Format Version,1.1,Take Name,Take 2016-04-07 08.33.59 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-04-07 08.33.59.370 PM,Total Frames,3382,Rotation Type,Quaternion

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2094,17.450000,-2.443041,2.354595,2.959068,,,,,,,,,,,,
2095,17.458333,-2.447626,2.355909,2.939357,,,,,,,,,,,,
2096,17.466667,-2.452554,2.357275,2.919658,,,,,,,,,,,,
2097,17.475000,-2.457423,2.358371,2.899504,,,,,,,,,,,,
2098,17.483333,-2.462670,2.359662,2.879744,,,,,,,,,,,,
2099,17.491667,-2.467402,2.361021,2.859612,,,,,,,,,,,,
2100,17.500000,-2.472422,2.362339,2.839806,,,,,,,,,,,,
2101,17.508333,-2.477540,2.363294,2.819629,,,,,,,,,,,,
2102,17.516667,-2.482625,2.364386,2.799965,,,,,,,,,,,,
2103,17.525000,-2.487552,2.365433,2.779946,,,,,,,,,,,,
2104,17.533333,-2.492366,2.366379,2.760058,,,,,,,,,,,,
2105,17.541667,-2.497460,2.366991,2.740418,,,,,,,,,,,,
2106,17.550000,-2.502436,2.367871,2.720634,,,,,,,,,,,,
2107,17.558333,-2.507396,2.368642,2.700777,,,,,,,,,,,,
2108,17.566667,-2.512404,2.369139,2.680870,,,,,,,,,,,,
2109,17.575000,-2.517552,2.369746,2.661149,,,,,,,,,,,,
2110,17.583333,-2.522765,2.370237,2.641302,,,,,,,,,,,,
2111,17.591667,-2.527377,2.370890,2.621756,,,,,,,,,,,,
2112,17.600000,-2.532502,2.371488,2.601979,,,,,,,,,,,,
2113,17.608333,-2.537638,2.372025,2.582044,,,,,,,,,,,,
2114,17.616667,-2.542942,2.372558,2.561880,,,,,,,,,,,,
2115,17.625000,-2.548212,2.373189,2.541858,,,,,,,,,,,,
2116,17.633333,-2.553297,2.374141,2.522055,,,,,,,,,,,,
2117,17.641667,-2.558795,2.374538,2.501663,,,,,,,,,,,,
2118,17.650000,-2.564161,2.375418,2.481847,,,,,,,,,,,,
2119,17.658333,-2.569750,2.375884,2.461282,,,,,,,,,,,,
2120,17.666667,-2.575020,2.376550,2.440890,,,,,,,,,,,,
2121,17.675000,-2.580470,2.377155,2.420234,,,,,,,,,,,,
2122,17.683333,-2.586173,2.377560,2.399526,,,,,,,,,,,,
2123,17.691667,-2.591551,2.378016,2.378685,,,,,,,,,,,,
2124,17.700000,-2.596706,2.378425,2.357811,,,,,,,,,,,,
2125,17.708333,-2.601865,2.378448,2.336337,,,,,,,,,,,,
2126,17.716667,-2.607108,2.378633,2.314993,,,,,,,,,,,,
2127,17.725000,-2.611955,2.378842,2.293758,,,,,,,,,,,,
2128,17.733333,-2.617058,2.378712,2.271774,,,,,,,,,,,,
2129,17.741667,-2.622117,2.378842,2.250156,,,,,,,,,,,,
2130,17.750000,-2.626981,2.378787,2.228017,,,,,,,,,,,,
2131,17.758333,-2.631849,2.378568,2.206156,,,,,,,,,,,,
2132,17.766667,-2.636819,2.378558,2.183602,,,,,,,,,,,,
2133,17.775000,-2.641465,2.378406,2.161491,,,,,,,,,,,,
2134,17.783333,-2.646411,2.378440,2.138969,,,,,,,,,,,,
2135,17.791667,-2.651174,2.378413,2.116424,,,,,,,,,,,,
2136,17.800000,-2.655818,2.378315,2.093924,,,,,,,,,,,,
2137,17.808333,-2.660762,2.378299,2.071188,,,,,,,,,,,,
2138,17.816667,-2.665394,2.378269,2.048554,,,,,,,,,,,,
2139,17.825000,-2.670194,2.378486,2.025670,,,,,,,,,,,,
2140,17.833333,-2.674979,2.378684,2.003149,,,,,,,,,,,,
2141,17.841667,-2.679695,2.378696,1.979955,,,,,,,,,,,,
2142,17.850000,-2.684647,2.378797,1.956951,,,,,,,,,,,,
2143,17.858333,-2.688987,2.378742,1.933655,,,,,,,,,,,,
2144,17.866667,-2.692986,2.378464,1.910326,,,,,,,,,,,,
2145,17.875000,-2.697019,2.378046,1.887334,,,,,,,,,,,,
2146,17.883333,-2.700991,2.377670,1.863830,,,,,,,,,,,,
2147,17.891667,-2.704737,2.377162,1.840426,,,,,,,,,,,,
2148,17.900000,-2.708584,2.376851,1.817085,,,,,,,,,,,,
2149,17.908333,-2.712027,2.376451,1.793369,,,,,,,,,,,,
2150,17.916667,-2.715403,2.376065,1.769857,,,,,,,,,,,,
2151,17.925000,-2.718617,2.375952,1.746195,,,,,,,,,,,,
2152,17.933333,-2.722065,2.376005,1.722442,,,,,,,,,,,,
2153,17.941667,-2.725008,2.375957,1.698774,,,,,,,,,,,,
2154,17.950000,-2.727951,2.376304,1.674684,,,,,,,,,,,,
2155,17.958333,-2.730852,2.376689,1.650775,,,,,,,,,,,,
2156,17.966667,-2.733706,2.377092,1.626975,,,,,,,,,,,,
2157,17.975000,-2.736386,2.377757,1.603145,,,,,,,,,,,,
2158,17.983333,-2.738991,2.378458,1.579289,,,,,,,,,,,,
2159,17.991667,-2.741548,2.379344,1.555153,,,,,,,,,,,,
2160,18.000000,-2.744143,2.380168,1.531293,,,,,,,,,,,,
2161,18.008333,-2.746656,2.381088,1.507401,,,,,,,,,,,,
2162,18.016667,-2.749181,2.381837,1.483454,,,,,,,,,,,,
2163,18.025000,-2.751643,2.382650,1.459564,,,,,,,,,,,,
2164,18.033333,-2.753999,2.383627,1.435761,,,,,,,,,,,,
2165,18.041667,-2.756436,2.384531,1.412141,,,,,,,,,,,,
2166,18.050000,-2.758916,2.385502,1.387969,,,,,,,,,,,,
2167,18.058333,-2.761185,2.386399,1.364229,,,,,,,,,,,,
2168,18.066667,-2.763819,2.387591,1.340177,,,,,,,,,,,,
2169,18.075000,-2.766130,2.388841,1.316498,,,,,,,,,,,,
2170,18.083333,-2.768268,2.390016,1.292824,,,,,,,,,,,,
2171,18.091667,-2.770768,2.391428,1.268839,,,,,,,,,,,,
2172,18.100000,-2.773106,2.392720,1.245362,,,,,,,,,,,,
2173,18.108333,-2.775478,2.394214,1.221250,,,,,,,,,,,,
2174,18.116667,-2.778001,2.395753,1.197676,,,,,,,,,,,,
2175,18.125000,-2.780466,2.397212,1.173769,,,,,,,,,,,,
2176,18.133333,-2.782779,2.398666,1.150205,,,,,,,,,,,,
2177,18.141667,-2.785069,2.399967,1.126456,,,,,,,,,,,,
2178,18.150000,-2.787552,2.401344,1.102445,,,,,,,,,,,,
2179,18.158333,-2.789639,2.402409,1.079193,,,,,,,,,,,,
2180,18.166667,-2.791781,2.402969,1.055445,,,,,,,,,,,,
2181,18.175000,-2.793879,2.403717,1.031502,,,,,,,,,,,,
2182,18.183333,-2.796075,2.404611,1.008219,,,,,,,,,,,,
2183,18.191667,-2.798188,2.404972,0.984470,,,,,,,,,,,,
2184,18.200000,-2.799993,2.405416,0.960798,,,,,,,,,,,,
2185,18.208333,-2.801847,2.405727,0.937454,,,,,,,,,,,,
2186,18.216667,-2.803582,2.405749,0.914052,,,,,,,,,,,,
2187,18.225000,-2.805202,2.405673,0.890873,,,,,,,,,,,,
2188,18.233333,-2.806848,2.405245,0.867472,,,,,,,,,,,,
2189,18.241667,-2.808566,2.405098,0.844195,,,,,,,,,,,,
2190,18.250000,-2.810069,2.404381,0.821158,,,,,,,,,,,,
2191,18.258333,-2.811859,2.403676,0.798133,,,,,,,,,,,,
2192,18.266667,-2.814095,2.402858,0.774874,,,,,,,,,,,,
2193,18.275000,-2.815957,2.402096,0.751903,,,,,,,,,,,,
2194,18.283333,-2.818129,2.401170,0.728863,,,,,,,,,,,,
2195,18.291667,-2.819636,2.399927,0.705953,,,,,,,,,,,,
2196,18.300000,-2.821495,2.399094,0.683310,,,,,,,,,,,,
2197,18.308333,-2.823174,2.397681,0.660234,,,,,,,,,,,,
2198,18.316667,-2.824901,2.396544,0.637715,,,,,,,,,,,,
2199,18.325000,-2.826618,2.395684,0.614879,,,,,,,,,,,,
2200,18.333333,-2.828526,2.394661,0.592139,,,,,,,,,,,,
2201,18.341667,-2.830333,2.393891,0.569397,,,,,,,,,,,,
2202,18.350000,-2.832351,2.393074,0.546529,,,,,,,,,,,,
2203,18.358333,-2.834419,2.392453,0.523842,,,,,,,,,,,,
2204,18.366667,-2.836603,2.392147,0.500953,,,,,,,,,,,,
2205,18.375000,-2.838588,2.391377,0.478117,,,,,,,,,,,,
2206,18.383333,-2.840729,2.390826,0.455464,,,,,,,,,,,,
2207,18.391667,-2.842912,2.390430,0.432372,,,,,,,,,,,,
2208,18.400000,-2.844925,2.389995,0.409494,,,,,,,,,,,,
2209,18.408333,-2.846883,2.389605,0.386746,,,,,,,,,,,,
2210,18.416667,-2.848621,2.388937,0.363359,,,,,,,,,,,,
2211,18.425000,-2.850422,2.388505,0.340421,,,,,,,,,,,,
2212,18.433333,-2.852112,2.387949,0.317035,,,,,,,,,,,,
2213,18.441667,-2.853700,2.387429,0.293886,,,,,,,,,,,,
2214,18.450000,-2.855057,2.386751,0.270505,,,,,,,,,,,,
2215,18.458333,-2.856712,2.386245,0.247204,,,,,,,,,,,,
2216,18.466667,-2.857957,2.385497,0.223742,,,,,,,,,,,,
2217,18.475000,-2.859618,2.385034,0.200098,,,,,,,,,,,,
2218,18.483333,-2.860680,2.384368,0.176659,,,,,,,,,,,,
2219,18.491667,-2.861871,2.383897,0.153415,,,,,,,,,,,,
2220,18.500000,-2.863084,2.383352,0.129386,,,,,,,,,,,,
2221,18.508333,-2.864461,2.383042,0.105657,,,,,,,,,,,,
2222,18.516667,-2.865657,2.382532,0.081706,,,,,,,,,,,,
2223,18.525000,-2.866811,2.382331,0.058112,,,,,,,,,,,,
2224,18.533333,-2.867532,2.381854,0.033870,,,,,,,,,,,,
2225,18.541667,-2.868679,2.381771,0.009624,,,,,,,,,,,,
2226,18.550000,-2.869517,2.381263,-0.014772,,,,,,,,,,,,
2227,18.558333,-2.870539,2.381043,-0.039155,,,,,,,,,,,,
2228,18.566667,-2.870875,2.380919,-0.063556,,,,,,,,,,,,
2229,18.575000,-2.871283,2.380754,-0.088296,,,,,,,,,,,,
2230,18.583333,-2.871401,2.380733,-0.112708,,,,,,,,,,,,
2231,18.591667,-2.871206,2.380363,-0.137606,,,,,,,,,,,,
2232,18.600000,-2.870698,2.379876,-0.162072,,,,,,,,,,,,
2233,18.608333,-2.870135,2.379285,-0.186855,,,,,,,,,,,,
2234,18.616667,-2.868980,2.378642,-0.211557,,,,,,,,,,,,
2235,18.625000,-2.867585,2.377856,-0.236543,,,,,,,,,,,,
2236,18.633333,-2.865942,2.377137,-0.261370,,,,,,,,,,,,
2237,18.641667,-2.863971,2.376442,-0.286295,,,,,,,,,,,,
2238,18.650000,-2.861827,2.375846,-0.310883,,,,,,,,,,,,
2239,18.658333,-2.859565,2.375337,-0.335783,,,,,,,,,,,,
2240,18.666667,-2.856851,2.374876,-0.360347,,,,,,,,,,,,
2241,18.675000,-2.853986,2.374535,-0.385031,,,,,,,,,,,,
2242,18.683333,-2.850911,2.374272,-0.409780,,,,,,,,,,,,
2243,18.691667,-2.847744,2.374216,-0.434299,,,,,,,,,,,,
2244,18.700000,-2.844635,2.374477,-0.458943,,,,,,,,,,,,
2245,18.708333,-2.841362,2.374583,-0.483619,,,,,,,,,,,,
2246,18.716667,-2.838030,2.374852,-0.508217,,,,,,,,,,,,
2247,18.725000,-2.834587,2.375102,-0.532885,,,,,,,,,,,,
2248,18.733333,-2.831299,2.375622,-0.557375,,,,,,,,,,,,
2249,18.741667,-2.827617,2.376019,-0.581822,,,,,,,,,,,,
2250,18.750000,-2.823904,2.376208,-0.606363,,,,,,,,,,,,
2251,18.758333,-2.820163,2.376686,-0.630780,,,,,,,,,,,,
2252,18.766667,-2.816498,2.377148,-0.655390,,,,,,,,,,,,
2253,18.775000,-2.812590,2.377655,-0.679742,,,,,,,,,,,,
2254,18.783333,-2.808596,2.378003,-0.704186,,,,,,,,,,,,
2255,18.791667,-2.804691,2.378411,-0.728772,,,,,,,,,,,,
2256,18.800000,-2.800693,2.379138,-0.753068,,,,,,,,,,,,
2257,18.808333,-2.796922,2.379940,-0.777656,,,,,,,,,,,,
2258,18.816667,-2.793144,2.380739,-0.801962,,,,,,,,,,,,
2259,18.825000,-2.789291,2.381670,-0.826247,,,,,,,,,,,,
2260,18.833333,-2.785718,2.382732,-0.850807,,,,,,,,,,,,
2261,18.841667,-2.782073,2.383713,-0.874944,,,,,,,,,,,,
2262,18.850000,-2.778409,2.384785,-0.899447,,,,,,,,,,,,
2263,18.858333,-2.775053,2.385997,-0.923744,,,,,,,,,,,,
2264,18.866667,-2.771398,2.386938,-0.948059,,,,,,,,,,,,
2265,18.875000,-2.767917,2.388108,-0.972620,,,,,,,,,,,,
2266,18.883333,-2.764494,2.388986,-0.996612,,,,,,,,,,,,
2267,18.891667,-2.760696,2.389832,-1.021180,,,,,,,,,,,,
2268,18.900000,-2.756941,2.390630,-1.045595,,,,,,,,,,,,
2269,18.908333,-2.752877,2.391292,-1.069731,,,,,,,,,,,,
2270,18.916667,-2.748956,2.391896,-1.094180,,,,,,,,,,,,
2271,18.925000,-2.744597,2.392678,-1.118248,,,,,,,,,,,,
2272,18.933333,-2.740360,2.393144,-1.142224,,,,,,,,,,,,
2273,18.941667,-2.735732,2.393572,-1.166312,,,,,,,,,,,,
2274,18.950000,-2.730834,2.393749,-1.189965,,,,,,,,,,,,
2275,18.958333,-2.725761,2.393750,-1.214099,,,,,,,,,,,,
2276,18.966667,-2.720455,2.393665,-1.237681,,,,,,,,,,,,
2277,18.975000,-2.715063,2.393430,-1.261355,,,,,,,,,,,,
2278,18.983333,-2.709746,2.392607,-1.285111,,,,,,,,,,,,
2279,18.991667,-2.704116,2.392313,-1.308469,,,,,,,,,,,,
2280,19.000000,-2.698388,2.391536,-1.332385,,,,,,,,,,,,
2281,19.008333,-2.692156,2.390932,-1.355612,,,,,,,,,,,,
2282,19.016667,-2.686144,2.390118,-1.378989,,,,,,,,,,,,
2283,19.025000,-2.679598,2.389467,-1.402078,,,,,,,,,,,,
2284,19.033333,-2.673006,2.388828,-1.425212,,,,,,,,,,,,
2285,19.041667,-2.666136,2.388502,-1.448523,,,,,,,,,,,,
2286,19.050000,-2.659373,2.388017,-1.471562,,,,,,,,,,,,
2287,19.058333,-2.652551,2.387630,-1.494593,,,,,,,,,,,,
2288,19.066667,-2.645608,2.387607,-1.517905,,,,,,,,,,,,
2289,19.075000,-2.638772,2.387480,-1.541186,,,,,,,,,,,,
2290,19.083333,-2.631620,2.387556,-1.564197,,,,,,,,,,,,
2291,19.091667,-2.624570,2.387741,-1.587484,,,,,,,,,,,,
2292,19.100000,-2.617159,2.387687,-1.610396,,,,,,,,,,,,
2293,19.108333,-2.609722,2.387635,-1.633331,,,,,,,,,,,,
2294,19.116667,-2.602295,2.387788,-1.656748,,,,,,,,,,,,
2295,19.125000,-2.594365,2.387962,-1.679391,,,,,,,,,,,,
2296,19.133333,-2.586510,2.388186,-1.702712,,,,,,,,,,,,
2297,19.141667,-2.578261,2.388281,-1.725514,,,,,,,,,,,,
2298,19.150000,-2.569948,2.388483,-1.748323,,,,,,,,,,,,
2299,19.158333,-2.561524,2.388556,-1.771241,,,,,,,,,,,,
2300,19.166667,-2.553026,2.388558,-1.794344,,,,,,,,,,,,
2301,19.175000,-2.544142,2.388564,-1.817454,,,,,,,,,,,,
2302,19.183333,-2.535686,2.388652,-1.840711,,,,,,,,,,,,
2303,19.191667,-2.526685,2.388755,-1.863933,,,,,,,,,,,,
2304,19.200000,-2.517605,2.388735,-1.887358,,,,,,,,,,,,
2305,19.208333,-2.508405,2.389031,-1.910772,,,,,,,,,,,,
2306,19.216667,-2.499033,2.388679,-1.934232,,,,,,,,,,,,
2307,19.225000,-2.489602,2.388762,-1.957407,,,,,,,,,,,,
2308,19.233333,-2.479929,2.388930,-1.980661,,,,,,,,,,,,
2309,19.241667,-2.470034,2.388920,-2.003826,,,,,,,,,,,,
2310,19.250000,-2.460001,2.388960,-2.027021,,,,,,,,,,,,
2311,19.258333,-2.449584,2.388890,-2.050381,,,,,,,,,,,,
2312,19.266667,-2.438999,2.389000,-2.073663,,,,,,,,,,,,
2313,19.275000,-2.428069,2.388946,-2.096882,,,,,,,,,,,,
2314,19.283333,-2.416919,2.389054,-2.119687,,,,,,,,,,,,
2315,19.291667,-2.405200,2.388879,-2.142697,,,,,,,,,,,,
2316,19.300000,-2.393359,2.388488,-2.165337,,,,,,,,,,,,
2317,19.308333,-2.381262,2.388028,-2.188036,,,,,,,,,,,,
2318,19.316667,-2.368553,2.387451,-2.210221,,,,,,,,,,,,
2319,19.325000,-2.355688,2.386914,-2.232406,,,,,,,,,,,,
2320,19.333333,-2.342537,2.386251,-2.254385,,,,,,,,,,,,
2321,19.341667,-2.329039,2.385816,-2.276392,,,,,,,,,,,,
2322,19.350000,-2.315269,2.385225,-2.298501,,,,,,,,,,,,
2323,19.358333,-2.301049,2.384913,-2.319313,,,,,,,,,,,,
2324,19.366667,-2.286627,2.384380,-2.340495,,,,,,,,,,,,
2325,19.375000,-2.271828,2.384003,-2.361466,,,,,,,,,,,,
2326,19.383333,-2.257021,2.384031,-2.382582,,,,,,,,,,,,
2327,19.391667,-2.241740,2.383782,-2.403391,,,,,,,,,,,,
2328,19.400000,-2.226602,2.383929,-2.423848,,,,,,,,,,,,
2329,19.408333,-2.210833,2.383761,-2.444678,,,,,,,,,,,,
2330,19.416667,-2.195392,2.384196,-2.464731,,,,,,,,,,,,
2331,19.425000,-2.179437,2.384549,-2.485504,,,,,,,,,,,,
2332,19.433333,-2.163404,2.385344,-2.505230,,,,,,,,,,,,
2333,19.441667,-2.146911,2.385562,-2.525222,,,,,,,,,,,,
2334,19.450000,-2.130424,2.386239,-2.544885,,,,,,,,,,,,
2335,19.458333,-2.113441,2.386630,-2.563578,,,,,,,,,,,,
2336,19.466667,-2.096685,2.387156,-2.583131,,,,,,,,,,,,
2337,19.475000,-2.079615,2.387608,-2.601507,,,,,,,,,,,,
2338,19.483333,-2.062648,2.388356,-2.620537,,,,,,,,,,,,
2339,19.491667,-2.045290,2.388973,-2.638871,,,,,,,,,,,,
2340,19.500000,-2.027970,2.389580,-2.657091,,,,,,,,,,,,
2341,19.508333,-2.010713,2.390220,-2.675041,,,,,,,,,,,,
2342,19.516667,-1.993262,2.391195,-2.692643,,,,,,,,,,,,
2343,19.525000,-1.976391,2.392435,-2.710175,,,,,,,,,,,,
2344,19.533333,-1.957684,2.392696,-2.727251,,,,,,,,,,,,
2345,19.541667,-1.940352,2.393602,-2.744424,,,,,,,,,,,,
2346,19.550000,-1.923113,2.394772,-2.761496,,,,,,,,,,,,
2347,19.558333,-1.904749,2.395520,-2.777979,,,,,,,,,,,,
2348,19.566667,-1.886470,2.396183,-2.794135,,,,,,,,,,,,
2349,19.575000,-1.866845,2.396290,-2.809590,,,,,,,,,,,,
2350,19.583333,-1.849691,2.397758,-2.826158,,,,,,,,,,,,
2351,19.591667,-1.831601,2.399102,-2.841774,,,,,,,,,,,,
2352,19.600000,-1.812304,2.400051,-2.855859,,,,,,,,,,,,
2353,19.608333,-1.794338,2.400533,-2.871555,,,,,,,,,,,,
2354,19.616667,-1.775865,2.401524,-2.886572,,,,,,,,,,,,
2355,19.625000,-1.757812,2.402202,-2.901043,,,,,,,,,,,,
2356,19.633333,-1.738055,2.402524,-2.914504,,,,,,,,,,,,
2357,19.641667,-1.719189,2.403037,-2.928205,,,,,,,,,,,,
2358,19.650000,-1.700079,2.403059,-2.941848,,,,,,,,,,,,
2359,19.658333,-1.681094,2.403526,-2.955070,,,,,,,,,,,,
2360,19.666667,-1.661789,2.403852,-2.968542,,,,,,,,,,,,
2361,19.675000,-1.642894,2.404277,-2.981745,,,,,,,,,,,,
2362,19.683333,-1.623986,2.405064,-2.994942,,,,,,,,,,,,
2363,19.691667,-1.604871,2.405663,-3.007964,,,,,,,,,,,,
2364,19.700000,-1.585703,2.406631,-3.020707,,,,,,,,,,,,
2365,19.708333,-1.566640,2.407870,-3.033253,,,,,,,,,,,,
2366,19.716667,-1.547319,2.408858,-3.045518,,,,,,,,,,,,
2367,19.725000,-1.525659,2.409886,-3.057977,,,,,,,,,,,,
2368,19.733333,-1.506317,2.411438,-3.069838,,,,,,,,,,,,
2369,19.741667,-1.486589,2.412848,-3.082185,,,,,,,,,,,,
2370,19.750000,-1.466826,2.414176,-3.093912,,,,,,,,,,,,
2371,19.758333,-1.447203,2.415515,-3.105719,,,,,,,,,,,,
2372,19.766667,-1.427473,2.417083,-3.116836,,,,,,,,,,,,
2373,19.775000,-1.407297,2.418146,-3.128775,,,,,,,,,,,,
2374,19.783333,-1.387285,2.419745,-3.139433,,,,,,,,,,,,
2375,19.791667,-1.367067,2.420945,-3.150602,,,,,,,,,,,,
2376,19.800000,-1.346513,2.422074,-3.161383,,,,,,,,,,,,
2377,19.808333,-1.326252,2.423291,-3.171978,,,,,,,,,,,,
2378,19.816667,-1.305448,2.424432,-3.182580,,,,,,,,,,,,
2379,19.825000,-1.284781,2.425632,-3.192956,,,,,,,,,,,,
2380,19.833333,-1.263846,2.427085,-3.202999,,,,,,,,,,,,
2381,19.841667,-1.242662,2.428102,-3.213090,,,,,,,,,,,,
2382,19.850000,-1.221660,2.429357,-3.222648,,,,,,,,,,,,
2383,19.858333,-1.200632,2.430352,-3.232703,,,,,,,,,,,,
2384,19.866667,-1.179397,2.431343,-3.242362,,,,,,,,,,,,
2385,19.875000,-1.158005,2.432496,-3.251900,,,,,,,,,,,,
2386,19.883333,-1.136392,2.433441,-3.260858,,,,,,,,,,,,
2387,19.891667,-1.114535,2.434673,-3.269469,,,,,,,,,,,,
2388,19.900000,-1.092420,2.435380,-3.278329,,,,,,,,,,,,
2389,19.908333,-1.070634,2.436420,-3.286574,,,,,,,,,,,,
2390,19.916667,-1.048467,2.436742,-3.294752,,,,,,,,,,,,
2391,19.925000,-1.025542,2.437300,-3.301661,,,,,,,,,,,,
2392,19.933333,-1.003189,2.437510,-3.308691,,,,,,,,,,,,
2393,19.941667,-0.980733,2.437563,-3.316117,,,,,,,,,,,,
2394,19.950000,-0.960309,2.438609,-3.324786,,,,,,,,,,,,
2395,19.958333,-0.934654,2.437589,-3.327862,,,,,,,,,,,,
2396,19.966667,-0.912055,2.437585,-3.333836,,,,,,,,,,,,
2397,19.975000,-0.888451,2.437762,-3.338495,,,,,,,,,,,,
2398,19.983333,-0.865623,2.437457,-3.344154,,,,,,,,,,,,
2399,19.991667,-0.844435,2.438381,-3.351421,,,,,,,,,,,,
2400,20.000000,-0.818798,2.437899,-3.353399,,,,,,,,,,,,
2401,20.008333,-0.795356,2.437916,-3.358156,,,,,,,,,,,,
2402,20.016667,-0.771666,2.438367,-3.361879,,,,,,,,,,,,
2403,20.025000,-0.748056,2.438587,-3.365822,,,,,,,,,,,,
2404,20.033333,-0.724252,2.439254,-3.369027,,,,,,,,,,,,
2405,20.041667,-0.700505,2.439710,-3.373017,,,,,,,,,,,,
2406,20.050000,-0.676352,2.440483,-3.375682,,,,,,,,,,,,
2407,20.058333,-0.654456,2.442037,-3.381140,,,,,,,,,,,,
2408,20.066667,-0.628506,2.441820,-3.381117,,,,,,,,,,,,
2409,20.075000,-0.606297,2.443518,-3.385438,,,,,,,,,,,,
2410,20.083333,-0.580346,2.443154,-3.385073,,,,,,,,,,,,
2411,20.091667,-0.555863,2.444047,-3.385883,,,,,,,,,,,,
2412,20.100000,-0.532175,2.444848,-3.387372,,,,,,,,,,,,
2413,20.108333,-0.507742,2.445215,-3.388251,,,,,,,,,,,,
2414,20.116667,-0.485370,2.446868,-3.390679,,,,,,,,,,,,
2415,20.125000,-0.459595,2.446208,-3.388945,,,,,,,,,,,,
2416,20.133333,-0.434900,2.446755,-3.389095,,,,,,,,,,,,
2417,20.141667,-0.412656,2.447878,-3.390380,,,,,,,,,,,,
2418,20.150000,-0.386930,2.447179,-3.388631,,,,,,,,,,,,
2419,20.158333,-0.362437,2.447571,-3.387293,,,,,,,,,,,,
2420,20.166667,-0.338355,2.447391,-3.387001,,,,,,,,,,,,
2421,20.175000,-0.314154,2.447523,-3.385378,,,,,,,,,,,,
2422,20.183333,-0.291282,2.448038,-3.386010,,,,,,,,,,,,
2423,20.191667,-0.265716,2.446824,-3.382702,,,,,,,,,,,,
2424,20.200000,-0.241178,2.446624,-3.380323,,,,,,,,,,,,
2425,20.208333,-0.218690,2.446786,-3.380172,,,,,,,,,,,,
2426,20.216667,-0.193209,2.445737,-3.375751,,,,,,,,,,,,
2427,20.225000,-0.168796,2.445279,-3.372883,,,,,,,,,,,,
2428,20.233333,-0.146451,2.445459,-3.371494,,,,,,,,,,,,
2429,20.241667,-0.121037,2.443899,-3.366723,,,,,,,,,,,,
2430,20.250000,-0.098649,2.443663,-3.365313,,,,,,,,,,,,
2431,20.258333,-0.074664,2.442631,-3.361953,,,,,,,,,,,,
2432,20.266667,-0.049878,2.441214,-3.356446,,,,,,,,,,,,
2433,20.275000,-0.026122,2.440131,-3.352250,,,,,,,,,,,,
2434,20.283333,-0.004268,2.439640,-3.350639,,,,,,,,,,,,
2435,20.291667,0.020755,2.438479,-3.344617,,,,,,,,,,,,
2436,20.300000,0.042776,2.438068,-3.342611,,,,,,,,,,,,
2437,20.308333,0.066306,2.436860,-3.338682,,,,,,,,,,,,
2438,20.316667,0.091173,2.435595,-3.332435,,,,,,,,,,,,
2439,20.325000,0.112599,2.434983,-3.330513,,,,,,,,,,,,
2440,20.333333,0.137524,2.433820,-3.323699,,,,,,,,,,,,
2441,20.341667,0.161241,2.433309,-3.318554,,,,,,,,,,,,
2442,20.350000,0.182667,2.432801,-3.316433,,,,,,,,,,,,
2443,20.358333,0.207803,2.431724,-3.309058,,,,,,,,,,,,
2444,20.366667,0.228975,2.431367,-3.306231,,,,,,,,,,,,
2445,20.375000,0.252229,2.430677,-3.301124,,,,,,,,,,,,
2446,20.383333,0.277670,2.430011,-3.292948,,,,,,,,,,,,
2447,20.391667,0.299179,2.429472,-3.289757,,,,,,,,,,,,
2448,20.400000,0.322269,2.429219,-3.283550,,,,,,,,,,,,
2449,20.408333,0.345671,2.428350,-3.277426,,,,,,,,,,,,
2450,20.416667,0.371077,2.427663,-3.267446,,,,,,,,,,,,
2451,20.425000,0.391825,2.426701,-3.264094,,,,,,,,,,,,
2452,20.433333,0.414969,2.425890,-3.256857,,,,,,,,,,,,
2453,20.441667,0.440395,2.425499,-3.246073,,,,,,,,,,,,
2454,20.450000,0.460830,2.424342,-3.242249,,,,,,,,,,,,
2455,20.458333,0.483839,2.423881,-3.234018,,,,,,,,,,,,
2456,20.466667,0.506707,2.423327,-3.226136,,,,,,,,,,,,
2457,20.475000,0.528997,2.423172,-3.217488,,,,,,,,,,,,
2458,20.483333,0.551532,2.422837,-3.208666,,,,,,,,,,,,
2459,20.491667,0.576577,2.422595,-3.195678,,,,,,,,,,,,
2460,20.500000,0.596376,2.421940,-3.190105,,,,,,,,,,,,
2461,20.508333,0.618322,2.421754,-3.179480,,,,,,,,,,,,
2462,20.516667,0.639830,2.421316,-3.169054,,,,,,,,,,,,
2463,20.525000,0.664096,2.421029,-3.154073,,,,,,,,,,,,
2464,20.533333,0.682690,2.419750,-3.146181,,,,,,,,,,,,
2465,20.541667,0.703410,2.418864,-3.134159,,,,,,,,,,,,
2466,20.550000,0.726895,2.418357,-3.117302,,,,,,,,,,,,
2467,20.558333,0.744353,2.417125,-3.108291,,,,,,,,,,,,
2468,20.566667,0.764458,2.416362,-3.094718,,,,,,,,,,,,
2469,20.575000,0.786794,2.416356,-3.076592,,,,,,,,,,,,
2470,20.583333,0.803421,2.415066,-3.066673,,,,,,,,,,,,
2471,20.591667,0.825078,2.414999,-3.047913,,,,,,,,,,,,
