Format Version,1.1,Take Name,Take 2016-04-06 08.04.07 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-04-06 08.04.07.496 PM,Total Frames,8788,Rotation Type,Quaternion

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4421,36.841667,,,,-3.752903,2.506481,-2.291480,,,,,,,,,
4422,36.850000,,,,-3.739016,2.510535,-2.293485,,,,,,,,,
4423,36.858333,,,,-3.725501,2.514919,-2.295517,,,,,,,,,
4424,36.866667,,,,-3.711872,2.519308,-2.297332,,,,,,,,,
4425,36.875000,,,,-3.698104,2.523700,-2.298696,,,,,,,,,
4426,36.883333,,,,-3.684450,2.528153,-2.299971,,,,,,,,,
4427,36.891667,,,,-3.670910,2.532678,-2.300805,,,,,,,,,
4428,36.900000,,,,-3.657787,2.537508,-2.301665,,,,,,,,,
4429,36.908333,,,,-3.644790,2.542234,-2.302243,,,,,,,,,
4430,36.916667,,,,-3.631524,2.547143,-2.302611,,,,,,,,,
4431,36.925000,,,,-3.618265,2.552226,-2.302636,,,,,,,,,
4432,36.933333,,,,-3.605367,2.557158,-2.302442,,,,,,,,,
4433,36.941667,,,,-3.592852,2.562332,-2.302046,,,,,,,,,
4434,36.950000,,,,-3.579776,2.567490,-2.301285,,,,,,,,,
4435,36.958333,,,,-3.566823,2.572877,-2.300308,,,,,,,,,
4436,36.966667,,,,-3.554693,2.578625,-2.299257,,,,,,,,,
4437,36.975000,,,,-3.541860,2.583955,-2.297682,,,,,,,,,
4438,36.983333,,,,-3.529223,2.589625,-2.296054,,,,,,,,,
4439,36.991667,,,,-3.516963,2.595369,-2.294074,,,,,,,,,
4440,37.000000,,,,-3.504312,2.600944,-2.292030,,,,,,,,,
4441,37.008333,,,,-3.491870,2.606804,-2.289826,,,,,,,,,
4442,37.016667,,,,-3.479793,2.612267,-2.287388,,,,,,,,,
4443,37.025000,,,,-3.467581,2.618068,-2.284864,,,,,,,,,
4444,37.033333,,,,-3.455211,2.623726,-2.282155,,,,,,,,,
4445,37.041667,,,,-3.443335,2.629670,-2.279582,,,,,,,,,
4446,37.050000,,,,-3.431144,2.635403,-2.276771,,,,,,,,,
4447,37.058333,,,,-3.418996,2.641061,-2.273888,,,,,,,,,
4448,37.066667,,,,-3.407314,2.646949,-2.271037,,,,,,,,,
4449,37.075000,,,,-3.395061,2.652652,-2.267974,,,,,,,,,
4450,37.083333,,,,-3.383205,2.658372,-2.264863,,,,,,,,,
4451,37.091667,,,,-3.371278,2.664126,-2.261883,,,,,,,,,
4452,37.100000,,,,-3.358880,2.669907,-2.258375,,,,,,,,,
4453,37.108333,,,,-3.346923,2.675900,-2.255169,,,,,,,,,
4454,37.116667,,,,-3.334395,2.681673,-2.251997,,,,,,,,,
4455,37.125000,,,,-3.321800,2.687799,-2.248531,,,,,,,,,
4456,37.133333,,,,-3.309024,2.693836,-2.244835,,,,,,,,,
4457,37.141667,,,,-3.296337,2.699959,-2.241615,,,,,,,,,
4458,37.150000,,,,-3.283453,2.706029,-2.237871,,,,,,,,,
4459,37.158333,,,,-3.270341,2.712260,-2.233988,,,,,,,,,
4460,37.166667,,,,-3.256992,2.718326,-2.230188,,,,,,,,,
4461,37.175000,,,,-3.243618,2.724721,-2.225677,,,,,,,,,
4462,37.183333,,,,-3.228408,2.730276,-2.222584,,,,,,,,,
4463,37.191667,,,,-3.216940,2.737547,-2.216792,,,,,,,,,
4464,37.200000,,,,-3.203365,2.744049,-2.212052,,,,,,,,,
4465,37.208333,,,,-3.189950,2.750814,-2.207181,,,,,,,,,
4466,37.216667,,,,-3.175978,2.756973,-2.202074,,,,,,,,,
4467,37.225000,,,,-3.162631,2.763675,-2.196853,,,,,,,,,
4468,37.233333,,,,-3.149017,2.769980,-2.191598,,,,,,,,,
4469,37.241667,,,,-3.133244,2.775580,-2.187460,,,,,,,,,
4470,37.250000,,,,-3.120045,2.782094,-2.181941,,,,,,,,,
4471,37.258333,,,,-3.106826,2.788590,-2.176524,,,,,,,,,
4472,37.266667,,,,-3.095617,2.796024,-2.169686,,,,,,,,,
4473,37.275000,,,,-3.082258,2.802343,-2.164261,,,,,,,,,
4474,37.283333,,,,-3.069119,2.808654,-2.158106,,,,,,,,,
4475,37.291667,,,,-3.055852,2.814667,-2.152330,,,,,,,,,
4476,37.300000,,,,-3.042920,2.820893,-2.146356,,,,,,,,,
4477,37.308333,,,,-3.030090,2.827098,-2.140545,,,,,,,,,
4478,37.316667,,,,-3.017506,2.833318,-2.134705,,,,,,,,,
4479,37.325000,,,,-3.002506,2.838356,-2.129724,,,,,,,,,
4480,37.333333,,,,-2.991544,2.845321,-2.123028,,,,,,,,,
4481,37.341667,,,,-2.978544,2.851258,-2.116994,,,,,,,,,
4482,37.350000,,,,-2.963608,2.856026,-2.112736,,,,,,,,,
4483,37.358333,,,,-2.953309,2.862892,-2.106261,,,,,,,,,
4484,37.366667,,,,-2.940716,2.868622,-2.100956,,,,,,,,,
4485,37.375000,,,,-2.925963,2.873270,-2.097060,,,,,,,,,
4486,37.383333,,,,-2.915409,2.879779,-2.090719,,,,,,,,,
4487,37.391667,,,,-2.903228,2.885325,-2.085716,,,,,,,,,
4488,37.400000,,,,-2.889088,2.889841,-2.082055,,,,,,,,,
4489,37.408333,,,,-2.878986,2.896274,-2.075733,,,,,,,,,
4490,37.416667,,,,-2.864579,2.900659,-2.071847,,,,,,,,,
4491,37.425000,,,,-2.855263,2.906919,-2.066143,,,,,,,,,
4492,37.433333,,,,-2.843385,2.912297,-2.061297,,,,,,,,,
4493,37.441667,,,,-2.829387,2.916564,-2.057515,,,,,,,,,
4494,37.450000,,,,-2.818108,2.921689,-2.052627,,,,,,,,,
4495,37.458333,,,,-2.808613,2.927479,-2.046865,,,,,,,,,
4496,37.466667,,,,-2.794723,2.931536,-2.043622,,,,,,,,,
4497,37.475000,,,,-2.786119,2.937374,-2.037870,,,,,,,,,
4498,37.483333,,,,-2.774574,2.941985,-2.033239,,,,,,,,,
4499,37.491667,,,,-2.763547,2.946528,-2.028600,,,,,,,,,
4500,37.500000,,,,-2.752079,2.951076,-2.024312,,,,,,,,,
4501,37.508333,,,,-2.741051,2.955412,-2.019499,,,,,,,,,
4502,37.516667,,,,-2.730528,2.960022,-2.014800,,,,,,,,,
4503,37.525000,,,,-2.716706,2.963276,-2.011235,,,,,,,,,
4504,37.533333,,,,-2.705780,2.967680,-2.006354,,,,,,,,,
4505,37.541667,,,,-2.696963,2.972947,-2.000217,,,,,,,,,
4506,37.550000,,,,-2.683146,2.976410,-1.996248,,,,,,,,,
4507,37.558333,,,,-2.672312,2.980624,-1.991219,,,,,,,,,
4508,37.566667,,,,-2.663138,2.985667,-1.984848,,,,,,,,,
4509,37.575000,,,,-2.649118,2.988995,-1.980628,,,,,,,,,
4510,37.583333,,,,-2.638304,2.993187,-1.974939,,,,,,,,,
4511,37.591667,,,,-2.629088,2.998028,-1.968437,,,,,,,,,
4512,37.600000,,,,-2.617395,3.002176,-1.962655,,,,,,,,,
4513,37.608333,,,,-2.603981,3.005235,-1.957824,,,,,,,,,
4514,37.616667,,,,-2.592275,3.009176,-1.951814,,,,,,,,,
4515,37.625000,,,,-2.580124,3.012960,-1.945490,,,,,,,,,
4516,37.633333,,,,-2.571334,3.017428,-1.937974,,,,,,,,,
4517,37.641667,,,,-2.559801,3.021135,-1.931431,,,,,,,,,
4518,37.650000,,,,-2.547757,3.024309,-1.924496,,,,,,,,,
4519,37.658333,,,,-2.535810,3.027742,-1.917408,,,,,,,,,
4520,37.666667,,,,-2.523915,3.030794,-1.910269,,,,,,,,,
4521,37.675000,,,,-2.510005,3.033285,-1.903723,,,,,,,,,
4522,37.683333,,,,-2.497653,3.036188,-1.896059,,,,,,,,,
4523,37.691667,,,,-2.485457,3.039315,-1.888058,,,,,,,,,
4524,37.700000,,,,-2.472976,3.041985,-1.879485,,,,,,,,,
4525,37.708333,,,,-2.460884,3.044768,-1.870704,,,,,,,,,
4526,37.716667,,,,-2.450980,3.048447,-1.860744,,,,,,,,,
4527,37.725000,,,,-2.439129,3.051217,-1.851454,,,,,,,,,
4528,37.733333,,,,-2.426804,3.053575,-1.841774,,,,,,,,,
4529,37.741667,,,,-2.414467,3.055875,-1.832043,,,,,,,,,
4530,37.750000,,,,-2.401931,3.057888,-1.822346,,,,,,,,,
4531,37.758333,,,,-2.389899,3.059664,-1.812280,,,,,,,,,
4532,37.766667,,,,-2.377839,3.061399,-1.802341,,,,,,,,,
4533,37.775000,,,,-2.365785,3.062868,-1.792207,,,,,,,,,
4534,37.783333,,,,-2.353970,3.064073,-1.782002,,,,,,,,,
4535,37.791667,,,,-2.341946,3.065187,-1.771776,,,,,,,,,
4536,37.800000,,,,-2.330066,3.065954,-1.761784,,,,,,,,,
4537,37.808333,,,,-2.318156,3.066399,-1.751622,,,,,,,,,
4538,37.816667,,,,-2.306047,3.066628,-1.741567,,,,,,,,,
4539,37.825000,,,,-2.294197,3.066336,-1.731330,,,,,,,,,
4540,37.833333,,,,-2.282283,3.066522,-1.721500,,,,,,,,,
4541,37.841667,,,,-2.270577,3.065976,-1.711278,,,,,,,,,
4542,37.850000,,,,-2.258765,3.065290,-1.701326,,,,,,,,,
4543,37.858333,,,,-2.246672,3.064239,-1.691275,,,,,,,,,
4544,37.866667,,,,-2.234536,3.062978,-1.681202,,,,,,,,,
4545,37.875000,,,,-2.222378,3.061778,-1.671123,,,,,,,,,
4546,37.883333,,,,-2.210575,3.060371,-1.661034,,,,,,,,,
4547,37.891667,,,,-2.198424,3.058467,-1.650938,,,,,,,,,
4548,37.900000,,,,-2.186506,3.056582,-1.640520,,,,,,,,,
4549,37.908333,,,,-2.174286,3.054850,-1.630327,,,,,,,,,
4550,37.916667,,,,-2.161830,3.052889,-1.619590,,,,,,,,,
4551,37.925000,,,,-2.149518,3.050718,-1.608618,,,,,,,,,
4552,37.933333,,,,-2.137028,3.048616,-1.597461,,,,,,,,,
4553,37.941667,,,,-2.124199,3.046340,-1.586094,,,,,,,,,
4554,37.950000,,,,-2.111709,3.044194,-1.574426,,,,,,,,,
4555,37.958333,,,,-2.098666,3.042049,-1.562322,,,,,,,,,
4556,37.966667,,,,-2.085505,3.039738,-1.550013,,,,,,,,,
4557,37.975000,,,,-2.072244,3.037509,-1.537276,,,,,,,,,
4558,37.983333,,,,-2.059069,3.034923,-1.524156,,,,,,,,,
4559,37.991667,,,,-2.046147,3.032619,-1.510893,,,,,,,,,
4560,38.000000,,,,-2.032998,3.029925,-1.497540,,,,,,,,,
4561,38.008333,,,,-2.019710,3.027044,-1.483609,,,,,,,,,
4562,38.016667,,,,-2.006760,3.024148,-1.469654,,,,,,,,,
4563,38.025000,,,,-1.993928,3.021232,-1.455550,,,,,,,,,
4564,38.033333,,,,-1.980609,3.018212,-1.441144,,,,,,,,,
4565,38.041667,,,,-1.967665,3.015110,-1.426431,,,,,,,,,
4566,38.050000,,,,-1.954721,3.012224,-1.411393,,,,,,,,,
4567,38.058333,,,,-1.941898,3.009307,-1.396069,,,,,,,,,
4568,38.066667,,,,-1.928858,3.006155,-1.380263,,,,,,,,,
4569,38.075000,,,,-1.915952,3.002929,-1.364249,,,,,,,,,
4570,38.083333,,,,-1.902868,2.999916,-1.348051,,,,,,,,,
4571,38.091667,,,,-1.889942,2.997034,-1.331755,,,,,,,,,
4572,38.100000,,,,-1.876907,2.993660,-1.314981,,,,,,,,,
4573,38.108333,,,,-1.863836,2.990164,-1.298016,,,,,,,,,
4574,38.116667,,,,-1.851119,2.986863,-1.281460,,,,,,,,,
4575,38.125000,,,,-1.838417,2.983291,-1.264753,,,,,,,,,
4576,38.133333,,,,-1.825533,2.979513,-1.247504,,,,,,,,,
4577,38.141667,,,,-1.813205,2.975878,-1.230719,,,,,,,,,
4578,38.150000,,,,-1.800830,2.971939,-1.213926,,,,,,,,,
4579,38.158333,,,,-1.788483,2.967994,-1.196615,,,,,,,,,
4580,38.166667,,,,-1.776056,2.964015,-1.179091,,,,,,,,,
4581,38.175000,,,,-1.763849,2.959686,-1.161441,,,,,,,,,
4582,38.183333,,,,-1.752042,2.955825,-1.144002,,,,,,,,,
4583,38.191667,,,,-1.740116,2.951245,-1.125911,,,,,,,,,
4584,38.200000,,,,-1.728260,2.946977,-1.107931,,,,,,,,,
4585,38.208333,,,,-1.716537,2.942421,-1.089585,,,,,,,,,
4586,38.216667,,,,-1.704965,2.937787,-1.071286,,,,,,,,,
4587,38.225000,,,,-1.693828,2.933041,-1.053167,,,,,,,,,
4588,38.233333,,,,-1.682892,2.928014,-1.034883,,,,,,,,,
4589,38.241667,,,,-1.671942,2.923266,-1.016248,,,,,,,,,
4590,38.250000,,,,-1.661290,2.918022,-0.997580,,,,,,,,,
4591,38.258333,,,,-1.651007,2.912915,-0.978862,,,,,,,,,
4592,38.266667,,,,-1.640810,2.907857,-0.960180,,,,,,,,,
4593,38.275000,,,,-1.631050,2.902676,-0.941617,,,,,,,,,
4594,38.283333,,,,-1.621298,2.897304,-0.922736,,,,,,,,,
4595,38.291667,,,,-1.611753,2.892258,-0.903971,,,,,,,,,
4596,38.300000,,,,-1.602282,2.886595,-0.884901,,,,,,,,,
4597,38.308333,,,,-1.593159,2.881109,-0.865883,,,,,,,,,
4598,38.316667,,,,-1.584451,2.875689,-0.846990,,,,,,,,,
4599,38.325000,,,,-1.576166,2.870330,-0.828277,,,,,,,,,
4600,38.333333,,,,-1.567998,2.864773,-0.809230,,,,,,,,,
4601,38.341667,,,,-1.559705,2.858810,-0.789721,,,,,,,,,
4602,38.350000,,,,-1.552445,2.853400,-0.770649,,,,,,,,,
4603,38.358333,,,,-1.545236,2.847518,-0.751502,,,,,,,,,
4604,38.366667,,,,-1.538434,2.842257,-0.732556,,,,,,,,,
4605,38.375000,,,,-1.532626,2.836525,-0.713404,,,,,,,,,
4606,38.383333,,,,-1.526308,2.830646,-0.693919,,,,,,,,,
4607,38.391667,,,,-1.520579,2.824923,-0.674474,,,,,,,,,
4608,38.400000,,,,-1.515575,2.819299,-0.655011,,,,,,,,,
4609,38.408333,,,,-1.510353,2.813682,-0.635595,,,,,,,,,
4610,38.416667,,,,-1.505772,2.808014,-0.616530,,,,,,,,,
4611,38.425000,,,,-1.501966,2.802499,-0.597510,,,,,,,,,
4612,38.433333,,,,-1.500275,2.797885,-0.579585,,,,,,,,,
4613,38.441667,,,,-1.494481,2.790913,-0.559248,,,,,,,,,
4614,38.450000,,,,-1.490611,2.785086,-0.539746,,,,,,,,,
4615,38.458333,,,,-1.488105,2.779663,-0.520959,,,,,,,,,
4616,38.466667,,,,-1.485122,2.773830,-0.502132,,,,,,,,,
4617,38.475000,,,,-1.484094,2.768521,-0.483592,,,,,,,,,
4618,38.483333,,,,-1.483352,2.763377,-0.465582,,,,,,,,,
4619,38.491667,,,,-1.482581,2.757804,-0.447051,,,,,,,,,
4620,38.500000,,,,-1.480197,2.751754,-0.427999,,,,,,,,,
4621,38.508333,,,,-1.478710,2.746219,-0.409519,,,,,,,,,
4622,38.516667,,,,-1.479961,2.741299,-0.391634,,,,,,,,,
4623,38.525000,,,,-1.479157,2.735632,-0.373587,,,,,,,,,
4624,38.533333,,,,-1.478741,2.730272,-0.355362,,,,,,,,,
4625,38.541667,,,,-1.481822,2.725810,-0.338408,,,,,,,,,
4626,38.550000,,,,-1.480893,2.719755,-0.319928,,,,,,,,,
4627,38.558333,,,,-1.483363,2.715043,-0.303178,,,,,,,,,
4628,38.566667,,,,-1.483946,2.709364,-0.285036,,,,,,,,,
4629,38.575000,,,,-1.485090,2.703881,-0.267629,,,,,,,,,
4630,38.583333,,,,-1.488837,2.699090,-0.250808,,,,,,,,,
4631,38.591667,,,,-1.491620,2.693675,-0.234085,,,,,,,,,
4632,38.600000,,,,-1.494012,2.688504,-0.216577,,,,,,,,,
4633,38.608333,,,,-1.497056,2.683227,-0.199166,,,,,,,,,
4634,38.616667,,,,-1.501467,2.678082,-0.182745,,,,,,,,,
4635,38.625000,,,,-1.503748,2.672348,-0.164734,,,,,,,,,
4636,38.633333,,,,-1.508040,2.667060,-0.147521,,,,,,,,,
4637,38.641667,,,,-1.512239,2.661801,-0.130428,,,,,,,,,
4638,38.650000,,,,-1.517678,2.656916,-0.113600,,,,,,,,,
4639,38.658333,,,,-1.524656,2.652500,-0.097819,,,,,,,,,
4640,38.666667,,,,-1.529373,2.647181,-0.080661,,,,,,,,,
4641,38.675000,,,,-1.535115,2.642177,-0.063972,,,,,,,,,
4642,38.683333,,,,-1.541055,2.637064,-0.047487,,,,,,,,,
4643,38.691667,,,,-1.546954,2.631940,-0.030760,,,,,,,,,
4644,38.700000,,,,-1.553859,2.627073,-0.014940,,,,,,,,,
4645,38.708333,,,,-1.559431,2.621376,0.001901,,,,,,,,,
4646,38.716667,,,,-1.567528,2.617038,0.017234,,,,,,,,,
4647,38.725000,,,,-1.573406,2.611543,0.033597,,,,,,,,,
4648,38.733333,,,,-1.580539,2.606292,0.049438,,,,,,,,,
4649,38.741667,,,,-1.588625,2.601637,0.065329,,,,,,,,,
4650,38.750000,,,,-1.596872,2.596456,0.080696,,,,,,,,,
4651,38.758333,,,,-1.605391,2.591599,0.096436,,,,,,,,,
4652,38.766667,,,,-1.613321,2.586218,0.111802,,,,,,,,,
4653,38.775000,,,,-1.621250,2.581199,0.127764,,,,,,,,,
4654,38.783333,,,,-1.630766,2.576041,0.142890,,,,,,,,,
4655,38.791667,,,,-1.640534,2.571220,0.158213,,,,,,,,,
4656,38.800000,,,,-1.649212,2.565816,0.173513,,,,,,,,,
4657,38.808333,,,,-1.658412,2.560336,0.188823,,,,,,,,,
4658,38.816667,,,,-1.668875,2.555352,0.203267,,,,,,,,,
4659,38.825000,,,,-1.677962,2.549633,0.218285,,,,,,,,,
4660,38.833333,,,,-1.688403,2.544636,0.232429,,,,,,,,,
4661,38.841667,,,,-1.699190,2.539415,0.246497,,,,,,,,,
4662,38.850000,,,,-1.709036,2.533737,0.260768,,,,,,,,,
4663,38.858333,,,,-1.719862,2.528429,0.274254,,,,,,,,,
4664,38.866667,,,,-1.730933,2.523049,0.288270,,,,,,,,,
4665,38.875000,,,,-1.741653,2.517714,0.302279,,,,,,,,,
4666,38.883333,,,,-1.753300,2.512254,0.315231,,,,,,,,,
4667,38.891667,,,,-1.764953,2.506768,0.328212,,,,,,,,,
4668,38.900000,,,,-1.776119,2.501279,0.341473,,,,,,,,,
4669,38.908333,,,,-1.788953,2.495843,0.353858,,,,,,,,,
4670,38.916667,,,,-1.800734,2.490275,0.366333,,,,,,,,,
4671,38.925000,,,,-1.813236,2.484646,0.378436,,,,,,,,,
4672,38.933333,,,,-1.826329,2.479235,0.390107,,,,,,,,,
4673,38.941667,,,,-1.838572,2.473958,0.402187,,,,,,,,,
4674,38.950000,,,,-1.851982,2.468263,0.413595,,,,,,,,,
4675,38.958333,,,,-1.864736,2.462980,0.424688,,,,,,,,,
4676,38.966667,,,,-1.877986,2.457651,0.435420,,,,,,,,,
4677,38.975000,,,,-1.891705,2.452564,0.445367,,,,,,,,,
4678,38.983333,,,,-1.904641,2.447524,0.455697,,,,,,,,,
4679,38.991667,,,,-1.918550,2.442286,0.464832,,,,,,,,,
4680,39.000000,,,,-1.932731,2.437262,0.474252,,,,,,,,,
4681,39.008333,,,,-1.946001,2.432002,0.483557,,,,,,,,,
4682,39.016667,,,,-1.960292,2.427181,0.492568,,,,,,,,,
4683,39.025000,,,,-1.974591,2.422650,0.501019,,,,,,,,,
4684,39.033333,,,,-1.989197,2.418296,0.508922,,,,,,,,,
4685,39.041667,,,,-2.003439,2.413483,0.516746,,,,,,,,,
4686,39.050000,,,,-2.018430,2.409378,0.524282,,,,,,,,,
4687,39.058333,,,,-2.032959,2.405071,0.531597,,,,,,,,,
4688,39.066667,,,,-2.047615,2.400971,0.539047,,,,,,,,,
4689,39.075000,,,,-2.062222,2.396930,0.546067,,,,,,,,,
4690,39.083333,,,,-2.077144,2.392948,0.552754,,,,,,,,,
4691,39.091667,,,,-2.092597,2.389340,0.559078,,,,,,,,,
4692,39.100000,,,,-2.107195,2.385376,0.565323,,,,,,,,,
4693,39.108333,,,,-2.122529,2.381718,0.571439,,,,,,,,,
4694,39.116667,,,,-2.137764,2.378334,0.577485,,,,,,,,,
4695,39.125000,,,,-2.152582,2.374801,0.583259,,,,,,,,,
4696,39.133333,,,,-2.168038,2.371493,0.588692,,,,,,,,,
4697,39.141667,,,,-2.183008,2.368140,0.593786,,,,,,,,,
4698,39.150000,,,,-2.197362,2.364589,0.599051,,,,,,,,,
4699,39.158333,,,,-2.212918,2.361506,0.603553,,,,,,,,,
4700,39.166667,,,,-2.228472,2.358654,0.607742,,,,,,,,,
4701,39.175000,,,,-2.243769,2.355701,0.611916,,,,,,,,,
4702,39.183333,,,,-2.258747,2.352866,0.616209,,,,,,,,,
4703,39.191667,,,,-2.274477,2.350309,0.619710,,,,,,,,,
4704,39.200000,,,,-2.289848,2.347659,0.623230,,,,,,,,,
4705,39.208333,,,,-2.304667,2.345077,0.627312,,,,,,,,,
4706,39.216667,,,,-2.321142,2.342720,0.629719,,,,,,,,,
4707,39.225000,,,,-2.335764,2.340020,0.633382,,,,,,,,,
4708,39.233333,,,,-2.352117,2.337732,0.635530,,,,,,,,,
4709,39.241667,,,,-2.367552,2.335301,0.638030,,,,,,,,,
4710,39.250000,,,,-2.383231,2.332994,0.640314,,,,,,,,,
4711,39.258333,,,,-2.399019,2.330943,0.642087,,,,,,,,,
4712,39.266667,,,,-2.415143,2.328647,0.643568,,,,,,,,,
4713,39.275000,,,,-2.430800,2.326569,0.645044,,,,,,,,,
4714,39.283333,,,,-2.447205,2.324620,0.646094,,,,,,,,,
4715,39.291667,,,,-2.463386,2.322664,0.646829,,,,,,,,,
4716,39.300000,,,,-2.479792,2.320847,0.647355,,,,,,,,,
4717,39.308333,,,,-2.495935,2.319047,0.647916,,,,,,,,,
4718,39.316667,,,,-2.511929,2.317296,0.648113,,,,,,,,,
4719,39.325000,,,,-2.528834,2.315879,0.647677,,,,,,,,,
4720,39.333333,,,,-2.546109,2.314647,0.646576,,,,,,,,,
4721,39.341667,,,,-2.562757,2.313193,0.645723,,,,,,,,,
4722,39.350000,,,,-2.581293,2.312782,0.643435,,,,,,,,,
4723,39.358333,,,,-2.598128,2.311653,0.641779,,,,,,,,,
4724,39.366667,,,,-2.614376,2.310233,0.639891,,,,,,,,,
4725,39.375000,,,,-2.629618,2.308571,0.638263,,,,,,,,,
4726,39.383333,,,,-2.646207,2.307585,0.635570,,,,,,,,,
4727,39.391667,,,,-2.662373,2.307069,0.632870,,,,,,,,,
4728,39.400000,,,,-2.680780,2.307004,0.627880,,,,,,,,,
4729,39.408333,,,,-2.696674,2.305838,0.624142,,,,,,,,,
4730,39.416667,,,,-2.712096,2.304849,0.620595,,,,,,,,,
4731,39.425000,,,,-2.728564,2.304451,0.615465,,,,,,,,,
4732,39.433333,,,,-2.745176,2.304309,0.610407,,,,,,,,,
4733,39.441667,,,,-2.760440,2.303735,0.605574,,,,,,,,,
4734,39.450000,,,,-2.776554,2.303521,0.600689,,,,,,,,,
4735,39.458333,,,,-2.794665,2.303936,0.593407,,,,,,,,,
4736,39.466667,,,,-2.808570,2.302927,0.588495,,,,,,,,,
4737,39.475000,,,,-2.825684,2.303202,0.581975,,,,,,,,,
4738,39.483333,,,,-2.840051,2.302507,0.575955,,,,,,,,,
4739,39.491667,,,,-2.857260,2.302955,0.568392,,,,,,,,,
4740,39.500000,,,,-2.871595,2.302381,0.561779,,,,,,,,,
4741,39.508333,,,,-2.888073,2.302886,0.554050,,,,,,,,,
4742,39.516667,,,,-2.901668,2.302214,0.547470,,,,,,,,,
4743,39.525000,,,,-2.919100,2.303380,0.538408,,,,,,,,,
4744,39.533333,,,,-2.933335,2.303153,0.530823,,,,,,,,,
4745,39.541667,,,,-2.946438,2.302714,0.523520,,,,,,,,,
4746,39.550000,,,,-2.962705,2.303621,0.514113,,,,,,,,,
4747,39.558333,,,,-2.977712,2.304446,0.504904,,,,,,,,,
4748,39.566667,,,,-2.990631,2.304228,0.496903,,,,,,,,,
4749,39.575000,,,,-3.003810,2.304073,0.488163,,,,,,,,,
4750,39.583333,,,,-3.017972,2.304736,0.478833,,,,,,,,,
4751,39.591667,,,,-3.033548,2.306049,0.468072,,,,,,,,,
4752,39.600000,,,,-3.047437,2.306509,0.458268,,,,,,,,,
4753,39.608333,,,,-3.060876,2.307014,0.448417,,,,,,,,,
4754,39.616667,,,,-3.074035,2.307405,0.438176,,,,,,,,,
4755,39.625000,,,,-3.087570,2.308201,0.427888,,,,,,,,,
4756,39.633333,,,,-3.100590,2.308664,0.417246,,,,,,,,,
4757,39.641667,,,,-3.113325,2.309284,0.406832,,,,,,,,,
4758,39.650000,,,,-3.125458,2.309427,0.396497,,,,,,,,,
4759,39.658333,,,,-3.138343,2.309933,0.385355,,,,,,,,,
4760,39.666667,,,,-3.151251,2.310788,0.373941,,,,,,,,,
4761,39.675000,,,,-3.163379,2.311117,0.362850,,,,,,,,,
4762,39.683333,,,,-3.174470,2.310913,0.352295,,,,,,,,,
4763,39.691667,,,,-3.185709,2.310713,0.341065,,,,,,,,,
4764,39.700000,,,,-3.197681,2.311137,0.329802,,,,,,,,,
4765,39.708333,,,,-3.211317,2.312715,0.317100,,,,,,,,,
4766,39.716667,,,,-3.222104,2.312704,0.305894,,,,,,,,,
4767,39.725000,,,,-3.233103,2.312984,0.293897,,,,,,,,,
4768,39.733333,,,,-3.244112,2.313471,0.281722,,,,,,,,,
4769,39.741667,,,,-3.255183,2.314145,0.269179,,,,,,,,,
4770,39.750000,,,,-3.262583,2.312392,0.258353,,,,,,,,,
4771,39.758333,,,,-3.274706,2.314112,0.244514,,,,,,,,,
4772,39.766667,,,,-3.284636,2.314826,0.231848,,,,,,,,,
4773,39.775000,,,,-3.293644,2.314932,0.219287,,,,,,,,,
4774,39.783333,,,,-3.301117,2.315119,0.208932,,,,,,,,,
4775,39.791667,,,,-3.311142,2.315151,0.194012,,,,,,,,,
4776,39.800000,,,,-3.318172,2.315706,0.183315,,,,,,,,,
4777,39.808333,,,,-3.328157,2.316289,0.167533,,,,,,,,,
4778,39.816667,,,,-3.335150,2.315948,0.155481,,,,,,,,,
4779,39.825000,,,,-3.343601,2.316489,0.141367,,,,,,,,,
4780,39.833333,,,,-3.349511,2.316854,0.130745,,,,,,,,,
4781,39.841667,,,,-3.358479,2.317015,0.115058,,,,,,,,,
4782,39.850000,,,,-3.365680,2.317413,0.101376,,,,,,,,,
4783,39.858333,,,,-3.373189,2.317863,0.087570,,,,,,,,,
4784,39.866667,,,,-3.379254,2.317589,0.074345,,,,,,,,,
4785,39.875000,,,,-3.385894,2.318186,0.060376,,,,,,,,,
4786,39.883333,,,,-3.391445,2.318423,0.047148,,,,,,,,,
4787,39.891667,,,,-3.396987,2.318595,0.033480,,,,,,,,,
4788,39.900000,,,,-3.403609,2.319312,0.018664,,,,,,,,,
4789,39.908333,,,,-3.409158,2.319862,0.004574,,,,,,,,,
4790,39.916667,,,,-3.413817,2.319733,-0.009103,,,,,,,,,
4791,39.925000,,,,-3.419185,2.320626,-0.023522,,,,,,,,,
4792,39.933333,,,,-3.423823,2.320826,-0.037890,,,,,,,,,
4793,39.941667,,,,-3.427117,2.320612,-0.051470,,,,,,,,,
4794,39.950000,,,,-3.429373,2.319465,-0.064787,,,,,,,,,
4795,39.958333,,,,-3.435184,2.320581,-0.080683,,,,,,,,,
4796,39.966667,,,,-3.439380,2.320981,-0.095788,,,,,,,,,
4797,39.975000,,,,-3.442657,2.320847,-0.110262,,,,,,,,,
