Format Version,1.1,Take Name,Take 2016-04-07 09.26.14 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-04-07 09.26.14.430 PM,Total Frames,11477,Rotation Type,Quaternion

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Marker_10363,Marker_10363,Marker_10363,Marker_10368,Marker_10368,Marker_10368,Marker_10367,Marker_10367,Marker_10367,Marker_10371,Marker_10371,Marker_10371,Marker_10373,Marker_10373,Marker_10373
,,"8392B20CF49E3570287B","8392B20CF49E3570287B","8392B20CF49E3570287B","8392B20CF49E35702880","8392B20CF49E35702880","8392B20CF49E35702880","8392B20CF49E3570287F","8392B20CF49E3570287F","8392B20CF49E3570287F","8392B20CF49E35702883","8392B20CF49E35702883","8392B20CF49E35702883","8392B20CF49E35702885","8392B20CF49E35702885","8392B20CF49E35702885"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
6732,56.100000,,,,-1.364928,1.991744,1.587421,,,,,,,,,
6733,56.108333,,,,-1.368711,1.991656,1.588388,,,,,,,,,
6734,56.116667,,,,-1.372004,1.991122,1.588854,,,,,,,,,
6735,56.125000,,,,-1.375942,1.990862,1.589540,,,,,,,,,
6736,56.133333,,,,-1.379262,1.990688,1.590067,,,,,,,,,
6737,56.141667,,,,-1.383017,1.990238,1.590974,,,,,,,,,
6738,56.150000,,,,-1.386442,1.989881,1.591957,,,,,,,,,
6739,56.158333,,,,-1.390131,1.989608,1.592434,,,,,,,,,
6740,56.166667,,,,-1.393594,1.989233,1.593732,,,,,,,,,
6741,56.175000,,,,-1.397241,1.988848,1.594643,,,,,,,,,
6742,56.183333,,,,-1.400574,1.988701,1.595355,,,,,,,,,
6743,56.191667,,,,-1.403813,1.988361,1.596343,,,,,,,,,
6744,56.200000,,,,-1.407204,1.988022,1.596921,,,,,,,,,
6745,56.208333,,,,-1.410236,1.987525,1.597494,,,,,,,,,
6746,56.216667,,,,-1.413241,1.987305,1.597461,,,,,,,,,
6747,56.225000,,,,-1.416808,1.986861,1.597771,,,,,,,,,
6748,56.233333,,,,-1.419369,1.986317,1.597937,,,,,,,,,
6749,56.241667,,,,-1.422744,1.986088,1.598445,,,,,,,,,
6750,56.250000,,,,-1.425901,1.985605,1.598253,,,,,,,,,
6751,56.258333,,,,-1.428968,1.985205,1.598661,,,,,,,,,
6752,56.266667,,,,-1.432318,1.984955,1.598535,,,,,,,,,
6753,56.275000,,,,-1.435480,1.984742,1.599306,,,,,,,,,
6754,56.283333,,,,-1.438065,1.984267,1.599737,,,,,,,,,
6755,56.291667,,,,-1.441653,1.984117,1.600085,,,,,,,,,
6756,56.300000,,,,-1.444197,1.983836,1.600283,,,,,,,,,
6757,56.308333,,,,-1.446909,1.983310,1.600725,,,,,,,,,
6758,56.316667,,,,-1.449966,1.982952,1.600973,,,,,,,,,
6759,56.325000,,,,-1.452408,1.982443,1.601263,,,,,,,,,
6760,56.333333,,,,-1.455156,1.982056,1.601324,,,,,,,,,
6761,56.341667,,,,-1.457792,1.981441,1.601026,,,,,,,,,
6762,56.350000,,,,-1.460720,1.980937,1.600928,,,,,,,,,
6763,56.358333,,,,-1.463315,1.980544,1.600592,,,,,,,,,
6764,56.366667,,,,-1.465959,1.980014,1.600030,,,,,,,,,
6765,56.375000,,,,-1.468997,1.979421,1.599680,,,,,,,,,
6766,56.383333,,,,-1.471652,1.978827,1.599141,,,,,,,,,
6767,56.391667,,,,-1.474621,1.978536,1.598651,,,,,,,,,
6768,56.400000,,,,-1.477695,1.977845,1.598321,,,,,,,,,
6769,56.408333,,,,-1.480412,1.977072,1.597803,,,,,,,,,
6770,56.416667,,,,-1.483274,1.976491,1.597622,,,,,,,,,
6771,56.425000,,,,-1.486663,1.975800,1.596962,,,,,,,,,
6772,56.433333,,,,-1.489748,1.975148,1.596715,,,,,,,,,
6773,56.441667,,,,-1.492694,1.974380,1.596479,,,,,,,,,
6774,56.450000,,,,-1.496114,1.973780,1.596223,,,,,,,,,
6775,56.458333,,,,-1.499486,1.973037,1.596326,,,,,,,,,
6776,56.466667,,,,-1.502552,1.972386,1.596409,,,,,,,,,
6777,56.475000,,,,-1.505957,1.971479,1.596431,,,,,,,,,
6778,56.483333,,,,-1.509342,1.970829,1.596361,,,,,,,,,
6779,56.491667,,,,-1.512577,1.970201,1.596423,,,,,,,,,
6780,56.500000,,,,-1.515748,1.969245,1.596189,,,,,,,,,
6781,56.508333,,,,-1.519013,1.968560,1.596373,,,,,,,,,
6782,56.516667,,,,-1.522401,1.967950,1.596408,,,,,,,,,
6783,56.525000,,,,-1.525546,1.966928,1.596689,,,,,,,,,
6784,56.533333,,,,-1.528972,1.966085,1.596514,,,,,,,,,
6785,56.541667,,,,-1.532745,1.965420,1.596429,,,,,,,,,
6786,56.550000,,,,-1.536148,1.964542,1.596281,,,,,,,,,
6787,56.558333,,,,-1.540041,1.963966,1.596314,,,,,,,,,
6788,56.566667,,,,-1.543708,1.963376,1.596405,,,,,,,,,
6789,56.575000,,,,-1.547243,1.962543,1.596540,,,,,,,,,
6790,56.583333,,,,-1.551010,1.962200,1.596408,,,,,,,,,
6791,56.591667,,,,-1.554209,1.961444,1.596575,,,,,,,,,
6792,56.600000,,,,-1.557787,1.960907,1.596449,,,,,,,,,
6793,56.608333,,,,-1.560645,1.960389,1.596805,,,,,,,,,
6794,56.616667,,,,-1.563804,1.959930,1.596973,,,,,,,,,
6795,56.625000,,,,-1.566914,1.959354,1.596959,,,,,,,,,
6796,56.633333,,,,-1.569725,1.958976,1.596890,,,,,,,,,
6797,56.641667,,,,-1.572996,1.958614,1.596854,,,,,,,,,
6798,56.650000,,,,-1.575857,1.958022,1.596857,,,,,,,,,
6799,56.658333,,,,-1.578884,1.957707,1.596731,,,,,,,,,
6800,56.666667,,,,-1.581722,1.957585,1.596889,,,,,,,,,
6801,56.675000,,,,-1.584907,1.957353,1.596625,,,,,,,,,
6802,56.683333,,,,-1.587578,1.956902,1.596276,,,,,,,,,
6803,56.691667,,,,-1.590124,1.956801,1.596189,,,,,,,,,
6804,56.700000,,,,-1.593338,1.956786,1.595806,,,,,,,,,
6805,56.708333,,,,-1.595767,1.956494,1.595657,,,,,,,,,
6806,56.716667,,,,-1.598416,1.956206,1.595453,,,,,,,,,
6807,56.725000,,,,-1.601191,1.956249,1.595443,,,,,,,,,
6808,56.733333,,,,-1.603853,1.956270,1.595353,,,,,,,,,
6809,56.741667,,,,-1.606493,1.956200,1.595387,,,,,,,,,
6810,56.750000,,,,-1.609083,1.956047,1.595112,,,,,,,,,
6811,56.758333,,,,-1.611908,1.956346,1.595004,,,,,,,,,
6812,56.766667,,,,-1.614371,1.956571,1.594823,,,,,,,,,
6813,56.775000,,,,-1.616706,1.956846,1.594352,,,,,,,,,
6814,56.783333,,,,-1.618915,1.957140,1.593981,,,,,,,,,
6815,56.791667,,,,-1.621567,1.957636,1.593526,,,,,,,,,
6816,56.800000,,,,-1.623670,1.957823,1.592433,,,,,,,,,
6817,56.808333,,,,-1.625903,1.958274,1.591271,,,,,,,,,
6818,56.816667,,,,-1.628340,1.958839,1.589786,,,,,,,,,
6819,56.825000,,,,-1.630807,1.959387,1.588359,,,,,,,,,
6820,56.833333,,,,-1.633439,1.959868,1.586913,,,,,,,,,
6821,56.841667,,,,-1.636065,1.960445,1.585738,,,,,,,,,
6822,56.850000,,,,-1.638546,1.961072,1.584303,,,,,,,,,
6823,56.858333,,,,-1.640873,1.961487,1.582830,,,,,,,,,
6824,56.866667,,,,-1.642911,1.961760,1.581409,,,,,,,,,
6825,56.875000,,,,-1.644940,1.962057,1.580134,,,,,,,,,
6826,56.883333,,,,-1.647267,1.962453,1.578551,,,,,,,,,
6827,56.891667,,,,-1.649420,1.963085,1.576799,,,,,,,,,
6828,56.900000,,,,-1.651463,1.963557,1.574992,,,,,,,,,
6829,56.908333,,,,-1.653476,1.963757,1.573063,,,,,,,,,
6830,56.916667,,,,-1.655664,1.964307,1.570927,,,,,,,,,
6831,56.925000,,,,-1.657691,1.964789,1.568559,,,,,,,,,
6832,56.933333,,,,-1.659772,1.965167,1.565855,,,,,,,,,
6833,56.941667,,,,-1.661797,1.965472,1.562918,,,,,,,,,
6834,56.950000,,,,-1.663744,1.965803,1.560000,,,,,,,,,
6835,56.958333,,,,-1.665566,1.965989,1.556834,,,,,,,,,
6836,56.966667,,,,-1.667638,1.966377,1.553401,,,,,,,,,
6837,56.975000,,,,-1.669625,1.966953,1.550288,,,,,,,,,
6838,56.983333,,,,-1.671617,1.967339,1.546927,,,,,,,,,
6839,56.991667,,,,-1.673955,1.968054,1.543118,,,,,,,,,
6840,57.000000,,,,-1.676075,1.968552,1.539695,,,,,,,,,
6841,57.008333,,,,-1.678482,1.969132,1.535743,,,,,,,,,
6842,57.016667,,,,-1.680562,1.969493,1.531613,,,,,,,,,
6843,57.025000,,,,-1.682776,1.969957,1.527500,,,,,,,,,
6844,57.033333,,,,-1.684846,1.970505,1.522998,,,,,,,,,
6845,57.041667,,,,-1.686905,1.971134,1.519183,,,,,,,,,
6846,57.050000,,,,-1.689151,1.971637,1.514665,,,,,,,,,
6847,57.058333,,,,-1.691296,1.972220,1.510686,,,,,,,,,
6848,57.066667,,,,-1.693318,1.972782,1.506316,,,,,,,,,
6849,57.075000,,,,-1.695391,1.973202,1.502340,,,,,,,,,
6850,57.083333,,,,-1.697479,1.973872,1.497955,,,,,,,,,
6851,57.091667,,,,-1.699449,1.974481,1.493578,,,,,,,,,
6852,57.100000,,,,-1.701539,1.975210,1.489051,,,,,,,,,
6853,57.108333,,,,-1.703231,1.975447,1.484542,,,,,,,,,
6854,57.116667,,,,-1.705123,1.976083,1.479997,,,,,,,,,
6855,57.125000,,,,-1.707062,1.976455,1.475559,,,,,,,,,
6856,57.133333,,,,-1.709097,1.977235,1.471150,,,,,,,,,
6857,57.141667,,,,-1.711028,1.977489,1.466652,,,,,,,,,
6858,57.150000,,,,-1.713071,1.977969,1.462200,,,,,,,,,
6859,57.158333,,,,-1.715091,1.978339,1.457584,,,,,,,,,
6860,57.166667,,,,-1.717048,1.978905,1.452980,,,,,,,,,
6861,57.175000,,,,-1.718994,1.979264,1.448225,,,,,,,,,
6862,57.183333,,,,-1.720677,1.979772,1.443369,,,,,,,,,
6863,57.191667,,,,-1.722620,1.980019,1.438455,,,,,,,,,
6864,57.200000,,,,-1.724723,1.980678,1.433594,,,,,,,,,
6865,57.208333,,,,-1.726735,1.981015,1.428761,,,,,,,,,
6866,57.216667,,,,-1.728572,1.981594,1.424218,,,,,,,,,
6867,57.225000,,,,-1.730474,1.981826,1.419576,,,,,,,,,
6868,57.233333,,,,-1.732433,1.982368,1.415100,,,,,,,,,
6869,57.241667,,,,-1.734452,1.982511,1.410330,,,,,,,,,
6870,57.250000,,,,-1.736540,1.982960,1.405707,,,,,,,,,
6871,57.258333,,,,-1.738639,1.983303,1.401006,,,,,,,,,
6872,57.266667,,,,-1.740711,1.983765,1.396010,,,,,,,,,
6873,57.275000,,,,-1.742557,1.983986,1.391184,,,,,,,,,
6874,57.283333,,,,-1.744945,1.984561,1.385964,,,,,,,,,
6875,57.291667,,,,-1.747003,1.984912,1.380996,,,,,,,,,
6876,57.300000,,,,-1.749087,1.985335,1.375468,,,,,,,,,
6877,57.308333,,,,-1.750838,1.985772,1.370428,,,,,,,,,
6878,57.316667,,,,-1.752886,1.986246,1.364947,,,,,,,,,
6879,57.325000,,,,-1.754466,1.986319,1.359825,,,,,,,,,
6880,57.333333,,,,-1.756299,1.986581,1.354537,,,,,,,,,
6881,57.341667,,,,-1.758111,1.986773,1.349440,,,,,,,,,
6882,57.350000,,,,-1.759949,1.987005,1.344243,,,,,,,,,
6883,57.358333,,,,-1.761501,1.987289,1.339337,,,,,,,,,
6884,57.366667,,,,-1.763214,1.987565,1.334080,,,,,,,,,
6885,57.375000,,,,-1.764480,1.987637,1.328944,,,,,,,,,
6886,57.383333,,,,-1.765677,1.987846,1.323768,,,,,,,,,
6887,57.391667,,,,-1.766723,1.987820,1.318549,,,,,,,,,
6888,57.400000,,,,-1.767937,1.987949,1.313294,,,,,,,,,
6889,57.408333,,,,-1.768838,1.988035,1.307984,,,,,,,,,
6890,57.416667,,,,-1.769597,1.988029,1.302676,,,,,,,,,
6891,57.425000,,,,-1.770182,1.987881,1.297479,,,,,,,,,
6892,57.433333,,,,-1.770982,1.988170,1.292207,,,,,,,,,
6893,57.441667,,,,-1.771798,1.987872,1.286911,,,,,,,,,
6894,57.450000,,,,-1.772550,1.988132,1.281440,,,,,,,,,
6895,57.458333,,,,-1.773012,1.987952,1.276475,,,,,,,,,
6896,57.466667,,,,-1.773557,1.987977,1.271134,,,,,,,,,
6897,57.475000,,,,-1.773915,1.987742,1.265716,,,,,,,,,
6898,57.483333,,,,-1.774236,1.987731,1.260498,,,,,,,,,
6899,57.491667,,,,-1.774330,1.987707,1.255360,,,,,,,,,
6900,57.500000,,,,-1.774271,1.987611,1.250025,,,,,,,,,
6901,57.508333,,,,-1.774372,1.987411,1.244908,,,,,,,,,
6902,57.516667,,,,-1.774318,1.987351,1.239476,,,,,,,,,
6903,57.525000,,,,-1.774155,1.987219,1.234526,,,,,,,,,
6904,57.533333,,,,-1.773987,1.987007,1.229289,,,,,,,,,
6905,57.541667,,,,-1.773878,1.986862,1.223794,,,,,,,,,
6906,57.550000,,,,-1.773642,1.986588,1.218884,,,,,,,,,
6907,57.558333,,,,-1.773116,1.986564,1.213604,,,,,,,,,
6908,57.566667,,,,-1.772822,1.986328,1.208326,,,,,,,,,
6909,57.575000,,,,-1.772669,1.986164,1.203043,,,,,,,,,
6910,57.583333,,,,-1.771991,1.985840,1.197659,,,,,,,,,
6911,57.591667,,,,-1.771561,1.985877,1.192658,,,,,,,,,
6912,57.600000,,,,-1.771056,1.985603,1.187228,,,,,,,,,
6913,57.608333,,,,-1.770441,1.985431,1.181821,,,,,,,,,
6914,57.616667,,,,-1.769927,1.985300,1.176656,,,,,,,,,
6915,57.625000,,,,-1.769751,1.985047,1.171264,,,,,,,,,
6916,57.633333,,,,-1.768986,1.984840,1.166115,,,,,,,,,
6917,57.641667,,,,-1.768528,1.984657,1.161109,,,,,,,,,
6918,57.650000,,,,-1.768078,1.984623,1.156060,,,,,,,,,
6919,57.658333,,,,-1.767271,1.984428,1.151025,,,,,,,,,
6920,57.666667,,,,-1.766916,1.984430,1.145976,,,,,,,,,
6921,57.675000,,,,-1.766559,1.984315,1.140708,,,,,,,,,
6922,57.683333,,,,-1.765936,1.984303,1.135755,,,,,,,,,
6923,57.691667,,,,-1.765522,1.984263,1.130638,,,,,,,,,
6924,57.700000,,,,-1.764803,1.984039,1.125519,,,,,,,,,
6925,57.708333,,,,-1.764234,1.984242,1.120452,,,,,,,,,
6926,57.716667,,,,-1.763586,1.983970,1.115476,,,,,,,,,
6927,57.725000,,,,-1.763124,1.983979,1.110303,,,,,,,,,
6928,57.733333,,,,-1.762330,1.983808,1.105271,,,,,,,,,
6929,57.741667,,,,-1.762104,1.983640,1.100304,,,,,,,,,
6930,57.750000,,,,-1.761682,1.983466,1.094985,,,,,,,,,
6931,57.758333,,,,-1.761018,1.983200,1.090282,,,,,,,,,
6932,57.766667,,,,-1.760817,1.983189,1.085421,,,,,,,,,
6933,57.775000,,,,-1.760272,1.982986,1.080712,,,,,,,,,
6934,57.783333,,,,-1.759804,1.982907,1.075944,,,,,,,,,
6935,57.791667,,,,-1.759526,1.982592,1.071139,,,,,,,,,
6936,57.800000,,,,-1.759244,1.982394,1.066252,,,,,,,,,
6937,57.808333,,,,-1.758955,1.982416,1.061448,,,,,,,,,
6938,57.816667,,,,-1.758372,1.982101,1.056802,,,,,,,,,
6939,57.825000,,,,-1.758161,1.982044,1.051964,,,,,,,,,
6940,57.833333,,,,-1.757746,1.981920,1.047264,,,,,,,,,
6941,57.841667,,,,-1.757244,1.981625,1.042665,,,,,,,,,
6942,57.850000,,,,-1.757147,1.981666,1.037984,,,,,,,,,
6943,57.858333,,,,-1.756747,1.981455,1.033366,,,,,,,,,
6944,57.866667,,,,-1.756292,1.981314,1.029086,,,,,,,,,
6945,57.875000,,,,-1.755864,1.981329,1.024832,,,,,,,,,
6946,57.883333,,,,-1.755403,1.981284,1.020913,,,,,,,,,
6947,57.891667,,,,-1.754980,1.981248,1.016871,,,,,,,,,
6948,57.900000,,,,-1.754487,1.981261,1.013201,,,,,,,,,
6949,57.908333,,,,-1.753975,1.981211,1.009454,,,,,,,,,
6950,57.916667,,,,-1.753725,1.981283,1.005663,,,,,,,,,
6951,57.925000,,,,-1.753439,1.981410,1.001951,,,,,,,,,
6952,57.933333,,,,-1.752998,1.981323,0.998507,,,,,,,,,
6953,57.941667,,,,-1.752733,1.981499,0.994875,,,,,,,,,
6954,57.950000,,,,-1.752494,1.981830,0.991597,,,,,,,,,
6955,57.958333,,,,-1.752343,1.981958,0.988196,,,,,,,,,
6956,57.966667,,,,-1.752057,1.982052,0.985197,,,,,,,,,
6957,57.975000,,,,-1.752013,1.982409,0.981955,,,,,,,,,
6958,57.983333,,,,-1.751897,1.982471,0.979061,,,,,,,,,
6959,57.991667,,,,-1.751981,1.982704,0.976382,,,,,,,,,
6960,58.000000,,,,-1.752036,1.982918,0.973929,,,,,,,,,
6961,58.008333,,,,-1.752038,1.983126,0.971439,,,,,,,,,
6962,58.016667,,,,-1.752153,1.983369,0.969193,,,,,,,,,
6963,58.025000,,,,-1.752114,1.983514,0.967242,,,,,,,,,
6964,58.033333,,,,-1.752038,1.983760,0.965386,,,,,,,,,
6965,58.041667,,,,-1.752116,1.983981,0.963381,,,,,,,,,
6966,58.050000,,,,-1.752049,1.984093,0.961524,,,,,,,,,
6967,58.058333,,,,-1.752049,1.984340,0.959768,,,,,,,,,
6968,58.066667,,,,-1.752035,1.984434,0.958044,,,,,,,,,
6969,58.075000,,,,-1.752275,1.984611,0.956249,,,,,,,,,
6970,58.083333,,,,-1.752395,1.984649,0.954672,,,,,,,,,
6971,58.091667,,,,-1.752662,1.984770,0.953238,,,,,,,,,
6972,58.100000,,,,-1.752943,1.984921,0.951984,,,,,,,,,
6973,58.108333,,,,-1.753352,1.984965,0.950963,,,,,,,,,
6974,58.116667,,,,-1.753662,1.984980,0.950162,,,,,,,,,
6975,58.125000,,,,-1.753856,1.984964,0.949604,,,,,,,,,
6976,58.133333,,,,-1.754072,1.984867,0.949126,,,,,,,,,
6977,58.141667,,,,-1.754340,1.984883,0.948824,,,,,,,,,
6978,58.150000,,,,-1.754615,1.984842,0.948507,,,,,,,,,
6979,58.158333,,,,-1.754878,1.984754,0.948206,,,,,,,,,
6980,58.166667,,,,-1.755047,1.984705,0.948001,,,,,,,,,
6981,58.175000,,,,-1.755339,1.984680,0.947760,,,,,,,,,
6982,58.183333,,,,-1.755584,1.984636,0.947429,,,,,,,,,
6983,58.191667,,,,-1.755940,1.984638,0.947174,,,,,,,,,
6984,58.200000,,,,-1.756254,1.984617,0.946904,,,,,,,,,
6985,58.208333,,,,-1.756554,1.984664,0.946636,,,,,,,,,
6986,58.216667,,,,-1.756900,1.984664,0.946377,,,,,,,,,
6987,58.225000,,,,-1.757270,1.984711,0.946231,,,,,,,,,
6988,58.233333,,,,-1.757537,1.984833,0.946172,,,,,,,,,
6989,58.241667,,,,-1.757853,1.984888,0.946133,,,,,,,,,
6990,58.250000,,,,-1.758133,1.984931,0.946123,,,,,,,,,
6991,58.258333,,,,-1.758504,1.984943,0.946062,,,,,,,,,
6992,58.266667,,,,-1.758927,1.985151,0.946016,,,,,,,,,
6993,58.275000,,,,-1.759248,1.985152,0.945952,,,,,,,,,
6994,58.283333,,,,-1.759607,1.985207,0.945872,,,,,,,,,
6995,58.291667,,,,-1.760058,1.985335,0.945791,,,,,,,,,
6996,58.300000,,,,-1.760613,1.985592,0.945646,,,,,,,,,
6997,58.308333,,,,-1.761152,1.985816,0.945574,,,,,,,,,
6998,58.316667,,,,-1.761659,1.985996,0.945428,,,,,,,,,
6999,58.325000,,,,-1.762189,1.986296,0.945302,,,,,,,,,
7000,58.333333,,,,-1.762676,1.986505,0.945222,,,,,,,,,
7001,58.341667,,,,-1.763088,1.986801,0.945005,,,,,,,,,
7002,58.350000,,,,-1.763616,1.987125,0.944883,,,,,,,,,
7003,58.358333,,,,-1.764050,1.987315,0.944778,,,,,,,,,
7004,58.366667,,,,-1.764511,1.987519,0.944777,,,,,,,,,
7005,58.375000,,,,-1.765091,1.987877,0.944762,,,,,,,,,
7006,58.383333,,,,-1.765689,1.988256,0.944784,,,,,,,,,
7007,58.391667,,,,-1.766170,1.988565,0.944813,,,,,,,,,
7008,58.400000,,,,-1.766774,1.988895,0.944824,,,,,,,,,
7009,58.408333,,,,-1.767318,1.989145,0.944959,,,,,,,,,
7010,58.416667,,,,-1.767762,1.989445,0.945250,,,,,,,,,
7011,58.425000,,,,-1.768273,1.989792,0.945608,,,,,,,,,
7012,58.433333,,,,-1.768641,1.990129,0.946131,,,,,,,,,
7013,58.441667,,,,-1.769063,1.990448,0.946620,,,,,,,,,
7014,58.450000,,,,-1.769509,1.990806,0.947208,,,,,,,,,
7015,58.458333,,,,-1.770000,1.991025,0.947688,,,,,,,,,
7016,58.466667,,,,-1.770431,1.991454,0.948424,,,,,,,,,
7017,58.475000,,,,-1.770876,1.991899,0.949001,,,,,,,,,
7018,58.483333,,,,-1.771413,1.992294,0.949429,,,,,,,,,
7019,58.491667,,,,-1.771739,1.992531,0.950061,,,,,,,,,
7020,58.500000,,,,-1.772235,1.992949,0.950866,,,,,,,,,
7021,58.508333,,,,-1.772735,1.993230,0.951755,,,,,,,,,
7022,58.516667,,,,-1.773362,1.993573,0.952531,,,,,,,,,
7023,58.525000,,,,-1.774056,1.993900,0.953581,,,,,,,,,
7024,58.533333,,,,-1.774741,1.994239,0.954249,,,,,,,,,
7025,58.541667,,,,-1.775300,1.994526,0.955217,,,,,,,,,
7026,58.550000,,,,-1.775677,1.994722,0.956155,,,,,,,,,
7027,58.558333,,,,-1.776405,1.995008,0.957150,,,,,,,,,
7028,58.566667,,,,-1.776966,1.995317,0.958170,,,,,,,,,
7029,58.575000,,,,-1.777453,1.995463,0.959162,,,,,,,,,
7030,58.583333,,,,-1.778214,1.995639,0.959884,,,,,,,,,
7031,58.591667,,,,-1.778796,1.995835,0.960882,,,,,,,,,
7032,58.600000,,,,-1.779376,1.996004,0.961722,,,,,,,,,
7033,58.608333,,,,-1.779879,1.996127,0.962646,,,,,,,,,
7034,58.616667,,,,-1.780382,1.996254,0.963565,,,,,,,,,
7035,58.625000,,,,-1.780904,1.996376,0.964703,,,,,,,,,
7036,58.633333,,,,-1.781573,1.996489,0.965600,,,,,,,,,
7037,58.641667,,,,-1.782229,1.996550,0.966659,,,,,,,,,
7038,58.650000,,,,-1.782958,1.996605,0.967604,,,,,,,,,
7039,58.658333,,,,-1.783802,1.996740,0.968514,,,,,,,,,
7040,58.666667,,,,-1.784484,1.996853,0.969681,,,,,,,,,
7041,58.675000,,,,-1.785225,1.996856,0.970771,,,,,,,,,
7042,58.683333,,,,-1.785947,1.996890,0.971825,,,,,,,,,
7043,58.691667,,,,-1.786729,1.997017,0.972803,,,,,,,,,
7044,58.700000,,,,-1.787171,1.996942,0.974034,,,,,,,,,
7045,58.708333,,,,-1.787749,1.996835,0.975075,,,,,,,,,
7046,58.716667,,,,-1.788214,1.996985,0.976263,,,,,,,,,
7047,58.725000,,,,-1.788763,1.997137,0.977538,,,,,,,,,
7048,58.733333,,,,-1.789364,1.997382,0.978875,,,,,,,,,
7049,58.741667,,,,-1.789879,1.997492,0.980517,,,,,,,,,
7050,58.750000,,,,-1.790440,1.997711,0.981771,,,,,,,,,
7051,58.758333,,,,-1.791118,1.997844,0.983245,,,,,,,,,
7052,58.766667,,,,-1.791742,1.997972,0.984925,,,,,,,,,
7053,58.775000,,,,-1.792472,1.998119,0.986660,,,,,,,,,
7054,58.783333,,,,-1.793378,1.998417,0.988167,,,,,,,,,
7055,58.791667,,,,-1.794113,1.998635,0.990025,,,,,,,,,
7056,58.800000,,,,-1.794689,1.998988,0.991799,,,,,,,,,
7057,58.808333,,,,-1.795495,1.999356,0.993706,,,,,,,,,
7058,58.816667,,,,-1.796350,1.999652,0.995677,,,,,,,,,
7059,58.825000,,,,-1.797032,1.999926,0.997839,,,,,,,,,
7060,58.833333,,,,-1.797871,2.000398,0.999993,,,,,,,,,
7061,58.841667,,,,-1.798759,2.000796,1.002205,,,,,,,,,
7062,58.850000,,,,-1.799677,2.001302,1.004700,,,,,,,,,
7063,58.858333,,,,-1.800572,2.001661,1.006929,,,,,,,,,
7064,58.866667,,,,-1.801592,2.002076,1.009223,,,,,,,,,
7065,58.875000,,,,-1.802792,2.002725,1.011764,,,,,,,,,
7066,58.883333,,,,-1.803691,2.003258,1.014122,,,,,,,,,
7067,58.891667,,,,-1.804756,2.003798,1.016666,,,,,,,,,
7068,58.900000,,,,-1.805886,2.004332,1.019202,,,,,,,,,
7069,58.908333,,,,-1.806826,2.004999,1.022047,,,,,,,,,
7070,58.916667,,,,-1.807985,2.005595,1.024592,,,,,,,,,
7071,58.925000,,,,-1.809194,2.006238,1.027387,,,,,,,,,
7072,58.933333,,,,-1.810225,2.006790,1.030102,,,,,,,,,
7073,58.941667,,,,-1.811373,2.007686,1.033189,,,,,,,,,
7074,58.950000,,,,-1.812595,2.008296,1.036059,,,,,,,,,
7075,58.958333,,,,-1.813566,2.008718,1.039176,,,,,,,,,
7076,58.966667,,,,-1.814756,2.009242,1.042234,,,,,,,,,
7077,58.975000,,,,-1.815896,2.010014,1.045381,,,,,,,,,
7078,58.983333,,,,-1.816930,2.010551,1.048513,,,,,,,,,
7079,58.991667,,,,-1.818028,2.011197,1.051792,,,,,,,,,
7080,59.000000,,,,-1.819039,2.011477,1.055186,,,,,,,,,
7081,59.008333,,,,-1.820172,2.012149,1.058521,,,,,,,,,
7082,59.016667,,,,-1.821467,2.012719,1.061733,,,,,,,,,
7083,59.025000,,,,-1.822419,2.013149,1.065254,,,,,,,,,
7084,59.033333,,,,-1.823705,2.013491,1.068610,,,,,,,,,
7085,59.041667,,,,-1.824667,2.013895,1.072168,,,,,,,,,
7086,59.050000,,,,-1.825904,2.014340,1.075608,,,,,,,,,
7087,59.058333,,,,-1.826834,2.014726,1.079292,,,,,,,,,
7088,59.066667,,,,-1.827966,2.014783,1.082895,,,,,,,,,
7089,59.075000,,,,-1.828941,2.015154,1.086774,,,,,,,,,
7090,59.083333,,,,-1.829896,2.015488,1.090178,,,,,,,,,
7091,59.091667,,,,-1.830826,2.015615,1.093936,,,,,,,,,
7092,59.100000,,,,-1.831681,2.015632,1.097579,,,,,,,,,
7093,59.108333,,,,-1.832643,2.015964,1.100965,,,,,,,,,
7094,59.116667,,,,-1.833456,2.016043,1.104560,,,,,,,,,
7095,59.125000,,,,-1.834430,2.016005,1.107859,,,,,,,,,
7096,59.133333,,,,-1.835286,2.016095,1.111242,,,,,,,,,
7097,59.141667,,,,-1.836194,2.016317,1.114856,,,,,,,,,
7098,59.150000,,,,-1.836915,2.016082,1.118253,,,,,,,,,
7099,59.158333,,,,-1.837793,2.016078,1.121901,,,,,,,,,
7100,59.166667,,,,-1.838661,2.016013,1.125286,,,,,,,,,
7101,59.175000,,,,-1.839241,2.015738,1.129040,,,,,,,,,
7102,59.183333,,,,-1.840206,2.015352,1.132746,,,,,,,,,
7103,59.191667,,,,-1.840854,2.015315,1.136456,,,,,,,,,
7104,59.200000,,,,-1.841519,2.014946,1.140244,,,,,,,,,
