Format Version,1.1,Take Name,third_flight,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2015-05-31 10.17.21.452 PM,Total Frames,13813,Rotation Type,Quaternion

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
9787,81.558333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.894666,2.918102,-2.607064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272187,4.487663,-1.219857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9788,81.566667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.900628,2.919606,-2.613519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.269668,4.487588,-1.222379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9789,81.575000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.906193,2.921505,-2.620121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272441,4.487787,-1.219828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9790,81.583333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.911804,2.922974,-2.626707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272399,4.487796,-1.219823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9791,81.591667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.917346,2.924743,-2.633440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272149,4.487739,-1.219972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9792,81.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.922862,2.926372,-2.640001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.269685,4.487630,-1.222413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9793,81.608333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.928580,2.928257,-2.646486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.269497,4.487479,-1.222358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9794,81.616667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.934166,2.930168,-2.653064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272202,4.487743,-1.219914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9795,81.625000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.939497,2.931963,-2.659975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272378,4.487854,-1.219764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9796,81.633333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.945034,2.933966,-2.666463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272374,4.487803,-1.219906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9797,81.641667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.950672,2.936054,-2.672788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.267600,4.488041,-1.219845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9798,81.650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.955927,2.938041,-2.679358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272470,4.487762,-1.219803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9799,81.658333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.961185,2.940056,-2.685851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.268620,4.485644,-1.219904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9800,81.666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.966498,2.942391,-2.692266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.269693,4.487452,-1.222399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9801,81.675000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.971662,2.944470,-2.698773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.267339,4.488053,-1.219817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9802,81.683333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.976908,2.946684,-2.705172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272217,4.487808,-1.219837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9803,81.691667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.981970,2.949066,-2.711774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9804,81.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.987229,2.951298,-2.718034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272443,4.487784,-1.219921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9805,81.708333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.992437,2.953626,-2.724250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.269674,4.487544,-1.222414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9806,81.716667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.997421,2.956035,-2.730897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.264762,4.487917,-1.222263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9807,81.725000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.002658,2.958383,-2.737084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272290,4.487803,-1.219796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9808,81.733333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.007781,2.960836,-2.743504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272270,4.487804,-1.219885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9809,81.741667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.013059,2.963436,-2.749644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272453,4.487719,-1.219845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9810,81.750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.018174,2.965956,-2.756042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.269699,4.487579,-1.222412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9811,81.758333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.023286,2.968588,-2.762303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272342,4.487682,-1.219863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9812,81.766667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.028235,2.971197,-2.768449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272441,4.487828,-1.219818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9813,81.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.033534,2.973831,-2.774523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272319,4.487756,-1.219753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9814,81.783333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.038593,2.976420,-2.780663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272286,4.487695,-1.219878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9815,81.791667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.043437,2.978984,-2.787012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272635,4.487794,-1.219807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9816,81.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.048562,2.981721,-2.793248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272617,4.487853,-1.219766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9817,81.808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.053504,2.984428,-2.799199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.267392,4.488063,-1.219839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9818,81.816667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.058311,2.987115,-2.805494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272449,4.487783,-1.219799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9819,81.825000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.063115,2.989747,-2.811651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272316,4.487776,-1.219856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9820,81.833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.068058,2.992387,-2.817532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.269736,4.487556,-1.222402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9821,81.841667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.073053,2.995106,-2.823334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.269723,4.487497,-1.222373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9822,81.850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.077848,2.997811,-2.829353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272480,4.487827,-1.219740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9823,81.858333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.082731,3.000538,-2.835136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.267206,4.488053,-1.219738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9824,81.866667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.087497,3.003326,-2.840936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272295,4.487680,-1.219769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9825,81.875000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.092253,3.005973,-2.846777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.269920,4.487496,-1.222344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9826,81.883333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.097141,3.008822,-2.852386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272204,4.487750,-1.219740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9827,81.891667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.101848,3.011364,-2.858015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.267330,4.488023,-1.219906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9828,81.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.106723,3.014253,-2.863516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.267425,4.488094,-1.219689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9829,81.908333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.111313,3.016825,-2.869271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272512,4.487751,-1.219826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9830,81.916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.115980,3.019674,-2.874842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272231,4.487702,-1.219909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9831,81.925000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.120613,3.022335,-2.880226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.267293,4.487951,-1.219822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832,81.933333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.125192,3.024969,-2.885628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272411,4.487840,-1.219818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9833,81.941667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.129571,3.027625,-2.891101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272611,4.487715,-1.219897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9834,81.950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.133855,3.030218,-2.896748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272108,4.487756,-1.219934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9835,81.958333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.138252,3.032943,-2.901781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272461,4.487720,-1.219818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9836,81.966667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.142550,3.035353,-2.907156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272183,4.487648,-1.219912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9837,81.975000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.147161,3.038215,-2.912107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272154,4.487778,-1.219916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9838,81.983333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.151350,3.040802,-2.917297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.264559,4.487773,-1.222507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9839,81.991667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.155723,3.043405,-2.921995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272456,4.487736,-1.220020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9840,82.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.159764,3.046035,-2.927036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.267483,4.488145,-1.219760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9841,82.008333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.163916,3.048676,-2.931785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272475,4.487775,-1.219905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9842,82.016667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.167968,3.051150,-2.936647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272239,4.487799,-1.219856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9843,82.025000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.172316,3.053719,-2.941270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272584,4.487960,-1.219929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9844,82.033333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.176368,3.056302,-2.946043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272516,4.487784,-1.219816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9845,82.041667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.180430,3.058741,-2.950546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272493,4.487720,-1.219786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9846,82.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.184022,3.061189,-2.955358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272243,4.487740,-1.219757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9847,82.058333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.187971,3.063436,-2.959600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.269917,4.487664,-1.222389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9848,82.066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.191735,3.065918,-2.964063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272539,4.487765,-1.219730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9849,82.075000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.195557,3.068264,-2.968437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272421,4.487735,-1.219824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9850,82.083333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.199139,3.070727,-2.972597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272339,4.487757,-1.219852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9851,82.091667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.202982,3.073118,-2.976280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.269806,4.487574,-1.222327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9852,82.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.206480,3.075444,-2.980386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.267351,4.487983,-1.219779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9853,82.108333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.209905,3.077779,-2.984354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272506,4.487846,-1.219795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9854,82.116667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.213297,3.079982,-2.988185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272358,4.487767,-1.219808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9855,82.125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.216712,3.082241,-2.991699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.270056,4.487660,-1.222344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9856,82.133333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.219568,3.084532,-2.995581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272309,4.487766,-1.219892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9857,82.141667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.222772,3.086671,-2.999104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.269832,4.487593,-1.222413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9858,82.150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.225486,3.088797,-3.002653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272178,4.487783,-1.219843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9859,82.158333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.228669,3.090899,-3.006019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272280,4.487834,-1.219835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9860,82.166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.231179,3.093039,-3.009444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272559,4.487773,-1.219827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9861,82.175000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.233692,3.095011,-3.012782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272027,4.487806,-1.219781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9862,82.183333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.236135,3.097044,-3.016102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.272416,4.487787,-1.219835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
